id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id,raw_ba,raw_ba_model,plate_score,contact_score,baa_raw,BAA,name
13675,2023,243,0.234,0.263,0.033,0.226,7.7,0.118,0.397,0.674,0.518,0.652,0.863,0.772,0.216,0.341,0.4429999999999999,0.115,0.128,0.52,0.153,0.3389999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,604,0.234,0.234,-0.004017645337686378,0.0024673787173820957,-0.0015502666203042826,99.52635589708103,Tyrone Taylor
11368,2024,243,0.228,0.248,0.099,0.1889999999999999,2.4,0.075,0.302,0.523,0.4029999999999999,0.742,0.865,0.815,0.176,0.4589999999999999,0.365,0.065,0.145,0.451,0.185,0.358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,202,0.228,0.228,0.0019622627331935157,-0.017469352526776602,-0.015507089793583086,95.26220745646707,Yasmani Grandal
13419,2020,243,0.271,0.317,0.078,0.206,3.8,0.132,0.355,0.752,0.518,0.607,0.838,0.745,0.2339999999999999,0.427,0.3389999999999999,0.121,0.121,0.427,0.251,0.444,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123,0.271,0.271,0.011879107452450514,0.023552598762840136,0.035431706215290654,110.82524675783581,Christian Walker
19611,2020,243,0.262,0.282,0.0819999999999999,0.156,4.5,0.114,0.2739999999999999,0.774,0.479,0.612,0.84,0.763,0.175,0.546,0.2789999999999999,0.059,0.176,0.415,0.235,0.3879999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,30,0.262,0.262,0.026661993502177714,0.010017317229478436,0.03667931073165615,111.20642023742451,Vladimir Guerrero Jr.
1274,2016,243,0.2,0.237,0.0579999999999999,0.276,3.2,0.131,0.324,0.6809999999999999,0.491,0.595,0.8079999999999999,0.733,0.186,0.46,0.354,0.14,0.158,0.422,0.273,0.292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,227,0.2,0.2,-0.01943827688724361,-0.02462855343690553,-0.04406683032414914,86.5365131107141,Alex Rodriguez
11445,2020,243,0.246,0.307,0.152,0.222,6.0,0.08,0.216,0.603,0.38,0.636,0.8640000000000001,0.79,0.204,0.352,0.444,0.063,0.079,0.423,0.218,0.373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,219,0.246,0.246,-0.0051263148598096235,0.010452471251154217,0.005326156391344593,101.62727013079171,Mark Canha
9886,2016,243,0.253,0.324,0.07,0.21,3.1,0.091,0.285,0.6409999999999999,0.451,0.693,0.851,0.7979999999999999,0.272,0.479,0.249,0.071,0.024,0.301,0.306,0.231,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,869,0.253,0.253,-0.0041423489714167835,0.03654784749544611,0.032405498524029325,109.90066681242446,Ivan De Jesus
22514,2024,243,0.241,0.311,0.123,0.317,1.2,0.138,0.281,0.6559999999999999,0.445,0.5670000000000001,0.757,0.6890000000000001,0.193,0.422,0.385,0.077,0.25,0.385,0.23,0.341,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,444,0.241,0.241,-0.028167483238561632,-0.016525526797895325,-0.044693010036456954,86.34520000094471,Triston Casas
9308,2015,243,0.249,0.283,0.0579999999999999,0.21,2.4,0.114,0.381,0.7020000000000001,0.525,0.648,0.873,0.7829999999999999,0.206,0.366,0.429,0.16,0.12,0.417,0.223,0.297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,692,0.249,0.249,0.003713283658783013,-0.03171604970658737,-0.028002766047804356,91.44447488564329,Josh Phegley
3473,2020,243,0.222,0.218,0.115,0.156,2.9,0.074,0.3329999999999999,0.569,0.424,0.718,0.926,0.825,0.242,0.382,0.376,0.177,0.177,0.479,0.198,0.353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,0.222,0.222,0.01686471705524914,-0.008020787238418368,0.008843929816830772,102.7020353463774,Anthony Rizzo
15998,2020,243,0.239,0.245,0.123,0.173,4.2,0.1,0.299,0.721,0.476,0.7140000000000001,0.8320000000000001,0.789,0.218,0.376,0.406,0.1159999999999999,0.174,0.456,0.205,0.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138,0.239,0.239,0.019152809779860887,0.0006560030996603052,0.019808812879521194,106.05207341971223,Cody Bellinger
12179,2020,243,0.278,0.298,0.066,0.156,2.1,0.118,0.342,0.74,0.499,0.626,0.862,0.764,0.18,0.46,0.36,0.132,0.118,0.45,0.19,0.3279999999999999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,207,0.278,0.278,0.026887219955720038,-0.03239698026726922,-0.005509760311549181,98.3166344125051,Maikel Franco
12371,2021,242,0.25,0.255,0.074,0.107,2.1,0.043,0.249,0.5589999999999999,0.3929999999999999,0.841,0.918,0.892,0.206,0.433,0.361,0.0289999999999999,0.1,0.421,0.174,0.287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,723,0.25,0.25,0.020819470162527033,-0.0066248542963244245,0.014194615866202609,104.33679988343384,Tommy La Stella
26517,2024,242,0.21,0.291,0.037,0.31,5.0,0.154,0.407,0.755,0.541,0.5479999999999999,0.8590000000000001,0.715,0.2,0.452,0.348,0.1669999999999999,0.074,0.413,0.252,0.297,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,870,0.21,0.21,-0.02848284089301145,-0.013520962182991435,-0.042003803076002884,87.16681803855538,Noelvi Marte
8002,2015,242,0.268,0.329,0.033,0.231,3.6,0.136,0.3929999999999999,0.722,0.542,0.625,0.8270000000000001,0.747,0.1989999999999999,0.545,0.256,0.111,0.133,0.418,0.2319999999999999,0.294,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,871,0.268,0.268,-0.0007410467087984865,-0.0032509875244222494,-0.003992034233220736,98.7803365895574,Wilin Rosario
5827,2024,242,0.206,0.22,0.083,0.136,1.1,0.052,0.312,0.622,0.439,0.8029999999999999,0.939,0.882,0.21,0.3279999999999999,0.462,0.209,0.047,0.409,0.204,0.247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,265,0.206,0.206,0.015568527641232788,-0.05545631464227757,-0.03988778700104478,87.81331233989623,Wilmer Flores
4314,2023,242,0.202,0.212,0.1119999999999999,0.256,0.9,0.136,0.2739999999999999,0.726,0.477,0.599,0.767,0.7140000000000001,0.11,0.479,0.411,0.067,0.233,0.486,0.185,0.3289999999999999,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29,0.202,0.202,-0.0055629337420368425,-0.06526304374996404,-0.07082597749200088,78.36094376722512,Joey Votto
19878,2019,242,0.266,0.344,0.0579999999999999,0.248,4.5,0.132,0.341,0.725,0.497,0.551,0.861,0.7340000000000001,0.222,0.574,0.204,0.121,0.152,0.368,0.245,0.362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,872,0.266,0.266,-0.007454833217067379,0.02700709079268362,0.019552257575616242,105.9736895435611,Adam Haseley
14813,2024,242,0.214,0.252,0.079,0.2019999999999999,4.1,0.094,0.3429999999999999,0.6659999999999999,0.485,0.657,0.903,0.8059999999999999,0.185,0.363,0.452,0.039,0.066,0.3989999999999999,0.2319999999999999,0.304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,306,0.214,0.214,0.0024119327483817965,-0.011059229435356107,-0.008647296686974311,97.35804085030725,Kyle Farmer
11737,2020,242,0.225,0.257,0.079,0.285,4.6,0.1669999999999999,0.382,0.7490000000000001,0.518,0.491,0.84,0.6779999999999999,0.26,0.347,0.3929999999999999,0.017,0.237,0.32,0.213,0.367,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,0.225,0.225,-0.011215658341132235,0.04670414933865938,0.03548849099752714,110.84259588790775,Nick Castellanos
12158,2019,242,0.203,0.248,0.095,0.231,5.2,0.079,0.222,0.595,0.3929999999999999,0.637,0.871,0.799,0.166,0.414,0.42,0.121,0.076,0.38,0.259,0.3229999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,827,0.203,0.203,-0.014543939810703978,-0.0212292293309626,-0.035773169141666575,89.07042802524657,Austin Barnes
19508,2020,242,0.262,0.341,0.14,0.293,4.0,0.149,0.265,0.659,0.432,0.4529999999999999,0.7659999999999999,0.6559999999999999,0.204,0.431,0.365,0.04,0.22,0.307,0.27,0.3279999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,873,0.262,0.262,-0.012434061963125662,0.015134612797965092,0.0027005508348394297,100.82508386673743,Kyle Lewis
10155,2020,241,0.281,0.3,0.145,0.2319999999999999,4.3,0.065,0.174,0.599,0.367,0.68,0.8740000000000001,0.8240000000000001,0.245,0.252,0.503,0.081,0.23,0.381,0.286,0.415,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,0.281,0.281,-0.016011159075740033,0.02232748179762136,0.006316322721881328,101.92978999235953,Mike Trout
15172,2024,241,0.214,0.301,0.0289999999999999,0.282,2.9,0.158,0.414,0.72,0.546,0.605,0.792,0.711,0.2239999999999999,0.624,0.152,0.0,0.0,0.418,0.285,0.273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,254,0.214,0.214,-0.016109053336711976,0.034531413385611325,0.01842236004889935,105.62847840799066,Tim Anderson
6677,2016,241,0.205,0.21,0.05,0.087,4.9,0.044,0.308,0.618,0.457,0.8109999999999999,0.955,0.905,0.158,0.53,0.312,0.143,0.063,0.362,0.251,0.217,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,874,0.205,0.205,0.030250986240010286,-0.03292133125901903,-0.00267034501900874,99.1841447435898,JB Shuck
19514,2023,241,0.241,0.288,0.05,0.257,3.7,0.138,0.4039999999999999,0.725,0.544,0.64,0.821,0.746,0.168,0.4039999999999999,0.429,0.13,0.145,0.39,0.262,0.317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,766,0.241,0.241,-0.0091992697978766,-0.03130727934761184,-0.040506549145488444,87.62426547725546,Andrew Knizner
26149,2024,241,0.206,0.273,0.046,0.241,1.0,0.088,0.341,0.638,0.4679999999999999,0.716,0.882,0.812,0.2239999999999999,0.442,0.3329999999999999,0.127,0.018,0.304,0.304,0.226,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,875,0.206,0.206,-0.01899794569595378,-0.014906828070755721,-0.0339047737667095,89.64126818891843,Dominic Fletcher
12775,2022,241,0.212,0.274,0.075,0.29,2.9,0.171,0.337,0.736,0.506,0.486,0.772,0.662,0.171,0.421,0.408,0.0969999999999999,0.113,0.359,0.32,0.301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,272,0.212,0.212,-0.011886860212084413,-0.023812955750272785,-0.0356998159623572,89.09283920301122,Brad Miller
14566,2020,241,0.275,0.355,0.1,0.286,1.1,0.166,0.311,0.6970000000000001,0.46,0.487,0.747,0.639,0.163,0.503,0.3329999999999999,0.102,0.184,0.381,0.259,0.367,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,371,0.275,0.275,-0.009007615035336253,-0.025207958105089297,-0.03421557314042555,89.5463114320461,Franmil Reyes
20454,2022,241,0.254,0.294,0.087,0.2739999999999999,7.9,0.1369999999999999,0.307,0.677,0.465,0.5870000000000001,0.778,0.706,0.218,0.374,0.408,0.083,0.233,0.5,0.187,0.367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,224,0.254,0.254,-0.014311381706266894,0.019815699477407515,0.005504317771140622,101.68170275922033,Jazz Chisholm Jr.
14106,2019,241,0.237,0.28,0.083,0.241,4.0,0.138,0.355,0.672,0.485,0.5760000000000001,0.823,0.716,0.171,0.481,0.348,0.055,0.1639999999999999,0.3939999999999999,0.288,0.313,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,276,0.237,0.237,-0.0006446017144088685,-0.0066234701631301945,-0.007268071877539063,97.7794275260136,Addison Russell
14811,2021,241,0.239,0.313,0.087,0.307,2.1,0.2019999999999999,0.33,0.7809999999999999,0.517,0.425,0.7190000000000001,0.609,0.201,0.4029999999999999,0.396,0.036,0.2,0.446,0.216,0.374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,328,0.239,0.239,-0.009103412191535433,-0.0016988771464373554,-0.010802289337972788,96.69963825838482,Luke Voit
30011,2023,241,0.27,0.336,0.0579999999999999,0.286,3.0,0.145,0.387,0.737,0.527,0.578,0.84,0.7240000000000001,0.268,0.346,0.386,0.085,0.22,0.373,0.261,0.34,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,876,0.27,0.27,-0.019003410069284063,0.026637279722940582,0.007633869653656519,102.33233257850631,Christian Encarnacion-Strand
9847,2020,241,0.253,0.281,0.091,0.1989999999999999,4.2,0.078,0.249,0.612,0.407,0.664,0.884,0.8079999999999999,0.218,0.347,0.435,0.081,0.135,0.465,0.2,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,78,0.253,0.253,-0.0019874482589928855,0.006041896815959522,0.004054448556966636,101.23873250216707,Andrew McCutchen
17350,2017,240,0.284,0.342,0.075,0.238,3.5,0.126,0.36,0.6859999999999999,0.507,0.638,0.825,0.752,0.153,0.491,0.356,0.138,0.172,0.345,0.315,0.345,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,0.284,0.284,-0.0033641455150027768,-0.025044660338676125,-0.0284088058536789,91.32041986369802,Rafael Devers
5491,2019,240,0.281,0.327,0.042,0.208,2.3,0.114,0.3929999999999999,0.787,0.5670000000000001,0.67,0.8809999999999999,0.8,0.19,0.48,0.33,0.153,0.136,0.367,0.289,0.367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,815,0.281,0.281,0.0037468046631989457,-0.013820450844710053,-0.010073646181511107,96.92225643881278,Austin Romine
9015,2019,240,0.215,0.282,0.054,0.283,6.0,0.131,0.355,0.6859999999999999,0.497,0.66,0.79,0.737,0.2189999999999999,0.4,0.381,0.102,0.102,0.555,0.2,0.419,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,790,0.215,0.215,-0.022502140956032625,0.014569002057734362,-0.007933138898298263,97.57623339907907,Gordon Beckham
14366,2022,240,0.324,0.371,0.063,0.217,2.4,0.102,0.331,0.682,0.484,0.669,0.8640000000000001,0.789,0.256,0.4479999999999999,0.297,0.039,0.255,0.395,0.267,0.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,142,0.324,0.324,-0.003204222812472366,0.0371205599840726,0.03391633717160023,110.36226471210935,Joey Meneses
21538,2022,240,0.23,0.252,0.075,0.188,5.8,0.093,0.297,0.659,0.447,0.635,0.892,0.792,0.174,0.401,0.424,0.1369999999999999,0.123,0.4479999999999999,0.238,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,701,0.23,0.23,0.006509894777355961,-0.022977569522492643,-0.016467674745136683,94.9687254246042,Nick Fortes
6589,2015,240,0.246,0.325,0.021,0.263,4.2,0.156,0.368,0.7290000000000001,0.542,0.5529999999999999,0.799,0.7120000000000001,0.204,0.478,0.318,0.14,0.08,0.38,0.241,0.265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,693,0.246,0.246,-0.009954812126417387,-0.01073267134894617,-0.020687483475363557,93.67947137350062,Sean Rodriguez
10953,2016,240,0.277,0.339,0.063,0.192,4.8,0.081,0.296,0.569,0.425,0.627,0.917,0.81,0.214,0.52,0.266,0.087,0.043,0.282,0.316,0.266,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,645,0.277,0.277,2.6447459018511324e-05,0.020125086490425624,0.020151533949444134,106.15678303003928,Phil Gosselin
19348,2021,240,0.197,0.237,0.05,0.342,4.9,0.19,0.396,0.795,0.5670000000000001,0.569,0.73,0.665,0.125,0.389,0.486,0.1,0.186,0.382,0.222,0.4029999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,877,0.197,0.197,-0.03061594620309201,-0.03527477863979713,-0.06589072484288915,79.86878331111481,DJ Peters
14320,2021,240,0.269,0.34,0.083,0.225,4.5,0.136,0.317,0.797,0.529,0.632,0.8,0.7440000000000001,0.191,0.4379999999999999,0.37,0.133,0.067,0.386,0.253,0.253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,515,0.269,0.269,0.004696685541986405,-0.02043356239478828,-0.015736876852801875,95.1920019291722,Wilmer Difo
19251,2020,239,0.231,0.242,0.1,0.255,2.5,0.131,0.3339999999999999,0.667,0.461,0.542,0.856,0.715,0.1689999999999999,0.392,0.439,0.138,0.246,0.432,0.25,0.318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,55,0.231,0.231,-0.007129249255302544,-0.04193007160258597,-0.049059320857888514,85.01118600296773,Pete Alonso
18718,2017,239,0.231,0.287,0.092,0.192,2.2,0.072,0.208,0.654,0.418,0.716,0.868,0.828,0.241,0.47,0.289,0.063,0.021,0.3389999999999999,0.304,0.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,684,0.231,0.231,-0.002386469152520052,0.01988061858774891,0.01749414943522886,105.34488752260764,Hyun Soo Kim
20437,2023,239,0.309,0.354,0.084,0.23,4.0,0.111,0.326,0.672,0.474,0.639,0.846,0.765,0.21,0.352,0.4379999999999999,0.141,0.211,0.42,0.247,0.309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,716,0.309,0.309,-0.003925095426827454,-0.017095134724154023,-0.021020230150981478,93.57780918287602,Royce Lewis
8433,2015,239,0.229,0.272,0.096,0.184,1.0,0.074,0.265,0.637,0.435,0.731,0.879,0.83,0.198,0.523,0.2789999999999999,0.063,0.063,0.291,0.267,0.2789999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,878,0.229,0.229,0.0031097120575324707,-0.0037420249986982717,-0.000632312941165801,99.80681303986037,Ike Davis
13862,2015,238,0.304,0.347,0.076,0.181,3.9,0.076,0.3289999999999999,0.598,0.456,0.727,0.898,0.833,0.216,0.5,0.284,0.06,0.16,0.313,0.364,0.278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,562,0.304,0.304,0.0046364364219420575,0.02176692960234411,0.026403366024286168,108.06686956348177,Devon Travis
16375,2021,238,0.224,0.253,0.088,0.176,5.7,0.122,0.267,0.731,0.472,0.578,0.818,0.742,0.175,0.433,0.392,0.104,0.09,0.4679999999999999,0.266,0.254,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,476,0.224,0.224,0.021301213765154627,-0.022234066507345322,-0.0009328527421906957,99.71499083161342,Oscar Mercado
17954,2021,238,0.215,0.283,0.0969999999999999,0.366,6.6,0.1889999999999999,0.304,0.705,0.47,0.475,0.674,0.598,0.183,0.437,0.381,0.125,0.292,0.425,0.213,0.331,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,879,0.215,0.215,-0.035587911788656106,-0.006826275853399182,-0.04241418764205529,87.04143558685715,Sam Hilliard
12861,2024,238,0.218,0.257,0.0969999999999999,0.147,4.2,0.043,0.2189999999999999,0.605,0.402,0.77,0.943,0.893,0.166,0.429,0.406,0.141,0.0,0.349,0.286,0.297,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163,0.218,0.218,0.0072225190155742885,-0.028838570426836643,-0.021616051411262355,93.39577131749877,Anthony Rendon
12158,2018,238,0.205,0.287,0.13,0.282,3.8,0.059,0.205,0.52,0.356,0.6970000000000001,0.894,0.835,0.2,0.5379999999999999,0.262,0.088,0.118,0.455,0.209,0.313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,827,0.205,0.205,-0.03984804031084291,0.0012432073739758285,-0.03860483293686708,88.20528596485529,Austin Barnes
13329,2018,238,0.222,0.286,0.109,0.273,2.8,0.113,0.286,0.604,0.426,0.522,0.8640000000000001,0.735,0.178,0.514,0.308,0.022,0.133,0.4379999999999999,0.267,0.425,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193,0.222,0.222,-0.01855748945078563,0.011871709478611171,-0.00668577997217446,97.95733184488442,Jake Lamb
3353,2019,238,0.295,0.351,0.16,0.1889999999999999,1.3,0.1009999999999999,0.255,0.685,0.427,0.654,0.825,0.763,0.292,0.344,0.364,0.071,0.125,0.452,0.265,0.406,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,382,0.295,0.295,0.016013323894258028,0.038412618525821646,0.05442594242007967,116.62844722027148,Matt Joyce
5000,2021,238,0.195,0.23,0.109,0.235,2.3,0.1119999999999999,0.308,0.6629999999999999,0.457,0.669,0.809,0.754,0.188,0.3379999999999999,0.474,0.055,0.096,0.462,0.212,0.346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,402,0.195,0.195,-0.0037790081090699444,-0.02238283922098523,-0.026161847330055176,92.00692026322866,Stephen Vogt
26368,2022,238,0.167,0.216,0.126,0.282,5.3,0.1169999999999999,0.278,0.738,0.466,0.627,0.816,0.7490000000000001,0.237,0.237,0.525,0.151,0.068,0.496,0.187,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172,0.167,0.167,-0.02006237116599652,-0.02125055049986679,-0.04131292166586331,87.37789908838455,JJ Bleday
13744,2016,237,0.315,0.404,0.063,0.249,7.7,0.149,0.356,0.76,0.529,0.586,0.802,0.7190000000000001,0.215,0.4539999999999999,0.331,0.093,0.13,0.344,0.307,0.325,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,590,0.315,0.315,-0.0025402360040803398,0.03139201965747887,0.02885178365339853,108.81492061245831,David Dahl
17548,2021,237,0.25,0.301,0.084,0.2319999999999999,2.8,0.1119999999999999,0.292,0.6859999999999999,0.47,0.593,0.8490000000000001,0.762,0.257,0.365,0.3779999999999999,0.018,0.143,0.391,0.314,0.3329999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,134,0.25,0.25,-0.004603729690296081,0.03406474456055634,0.029461014870260257,109.00105554525075,Taylor Ward
11489,2016,237,0.231,0.319,0.059,0.325,5.6,0.145,0.285,0.7240000000000001,0.485,0.551,0.772,0.701,0.268,0.437,0.296,0.095,0.1669999999999999,0.503,0.166,0.317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,407,0.231,0.231,-0.035759192257952314,0.032438013511964195,-0.0033211787459881195,98.98529923358065,Michael A. Taylor
6012,2020,237,0.284,0.285,0.063,0.118,4.9,0.095,0.371,0.745,0.53,0.708,0.895,0.82,0.207,0.362,0.431,0.16,0.123,0.432,0.2739999999999999,0.289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,278,0.284,0.284,0.03660295379600226,-0.01881068939815641,0.01779226439784585,105.43596888383036,Didi Gregorius
8090,2023,237,0.176,0.231,0.173,0.283,1.9,0.107,0.246,0.609,0.4,0.503,0.8590000000000001,0.7340000000000001,0.16,0.272,0.568,0.141,0.07,0.5479999999999999,0.206,0.294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,103,0.176,0.176,-0.018174301070831917,-0.07343985585671234,-0.09161415692754425,72.00965007934708,Matt Carpenter
3648,2017,237,0.252,0.324,0.059,0.295,1.3,0.17,0.3989999999999999,0.7340000000000001,0.552,0.542,0.7879999999999999,0.6920000000000001,0.25,0.358,0.392,0.052,0.172,0.48,0.267,0.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,727,0.252,0.252,-0.015327873221558309,0.012681687767705382,-0.0026461854538529263,99.19152607749409,Rene Rivera
