id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
27461,2020,183,0.245,0.314,0.13699999999999998,0.18600000000000003,5.0,0.076,0.284,0.612,0.425,0.7140000000000001,0.889,0.8220000000000001,0.24,0.545,0.215,0.0,0.0,0.264,0.38,0.248,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,804
3269,2020,182,0.316,0.319,0.049,0.132,1.1,0.106,0.436,0.792,0.575,0.696,0.92,0.816,0.23800000000000002,0.503,0.259,0.105,0.263,0.41200000000000003,0.23600000000000002,0.35100000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,462
11200,2021,182,0.235,0.281,0.08199999999999999,0.225,2.5,0.157,0.311,0.821,0.516,0.5589999999999999,0.774,0.6970000000000001,0.222,0.365,0.413,0.135,0.096,0.46799999999999997,0.23800000000000002,0.365,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,147
22117,2022,182,0.184,0.25,0.10400000000000001,0.363,2.7,0.147,0.309,0.659,0.455,0.514,0.782,0.6759999999999999,0.138,0.33,0.532,0.08,0.14,0.44799999999999995,0.26,0.302,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,561
26438,2023,182,0.22,0.237,0.044000000000000004,0.17600000000000002,3.8,0.132,0.441,0.674,0.544,0.6579999999999999,0.8390000000000001,0.757,0.177,0.426,0.397,0.08900000000000001,0.107,0.532,0.20600000000000002,0.397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,787
3411,2018,182,0.19,0.228,0.08199999999999999,0.214,1.0,0.084,0.258,0.631,0.43,0.693,0.857,0.804,0.187,0.35,0.46299999999999997,0.193,0.053,0.341,0.31,0.294,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,805
7888,2018,182,0.217,0.277,0.099,0.225,3.5,0.10099999999999999,0.253,0.7140000000000001,0.45799999999999996,0.66,0.8320000000000001,0.779,0.21,0.613,0.17600000000000002,0.0,0.095,0.39299999999999996,0.295,0.23,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,806
5227,2019,182,0.267,0.324,0.044000000000000004,0.165,1.0,0.07200000000000001,0.34600000000000003,0.679,0.5,0.758,0.915,0.857,0.261,0.515,0.22399999999999998,0.0,0.0,0.29100000000000004,0.39,0.213,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221
22558,2022,181,0.141,0.167,0.08800000000000001,0.337,6.5,0.147,0.311,0.7070000000000001,0.484,0.593,0.753,0.695,0.107,0.369,0.524,0.222,0.13,0.311,0.223,0.311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,421
24782,2022,181,0.231,0.3,0.099,0.32,3.1,0.159,0.263,0.688,0.442,0.43200000000000005,0.75,0.6409999999999999,0.182,0.374,0.444,0.023,0.205,0.384,0.192,0.364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,807
4940,2020,181,0.265,0.311,0.166,0.204,5.2,0.079,0.217,0.579,0.36700000000000005,0.65,0.856,0.785,0.27699999999999997,0.455,0.268,0.1,0.2,0.5,0.152,0.39299999999999996,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,217
16313,2019,181,0.267,0.328,0.039,0.204,5.8,0.151,0.467,0.7759999999999999,0.598,0.5820000000000001,0.884,0.747,0.185,0.578,0.237,0.094,0.063,0.382,0.27899999999999997,0.316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,582
22261,2022,181,0.265,0.389,0.039,0.309,6.0,0.17600000000000002,0.40299999999999997,0.77,0.556,0.5660000000000001,0.769,0.6829999999999999,0.12,0.55,0.33,0.152,0.03,0.42200000000000004,0.24100000000000002,0.22399999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,808
15429,2022,181,0.306,0.338,0.094,0.149,1.9,0.098,0.28800000000000003,0.746,0.474,0.597,0.905,0.794,0.215,0.4,0.385,0.057999999999999996,0.096,0.43,0.193,0.341,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,139
3256,2018,181,0.259,0.322,0.05,0.254,2.5,0.1,0.28800000000000003,0.589,0.423,0.5589999999999999,0.888,0.764,0.21,0.41100000000000003,0.379,0.085,0.128,0.419,0.23399999999999999,0.371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,702
14553,2021,181,0.212,0.271,0.083,0.249,2.7,0.111,0.336,0.654,0.466,0.627,0.861,0.762,0.198,0.479,0.322,0.154,0.077,0.33899999999999997,0.289,0.298,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,293
2151,2020,181,0.157,0.156,0.08800000000000001,0.298,1.3,0.145,0.32,0.655,0.45799999999999996,0.5770000000000001,0.7559999999999999,0.682,0.151,0.33,0.519,0.182,0.182,0.491,0.17,0.302,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234
16434,2021,181,0.262,0.325,0.044000000000000004,0.243,3.3,0.136,0.42,0.777,0.5529999999999999,0.65,0.847,0.753,0.2,0.49200000000000005,0.308,0.135,0.162,0.306,0.298,0.298,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,623
7927,2021,180,0.249,0.293,0.05,0.16699999999999998,4.5,0.040999999999999995,0.251,0.588,0.418,0.7559999999999999,0.965,0.9009999999999999,0.175,0.45299999999999996,0.37200000000000005,0.078,0.02,0.27,0.319,0.184,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436
12858,2018,180,0.239,0.33,0.08900000000000001,0.317,3.6,0.094,0.26,0.55,0.381,0.588,0.861,0.753,0.225,0.431,0.34299999999999997,0.057,0.171,0.375,0.27899999999999997,0.337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400
11982,2020,180,0.239,0.306,0.08900000000000001,0.278,0.9,0.121,0.28,0.705,0.467,0.631,0.795,0.74,0.21899999999999997,0.307,0.474,0.07400000000000001,0.111,0.40399999999999997,0.272,0.289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,219
10700,2018,180,0.279,0.389,0.055999999999999994,0.294,2.3,0.125,0.33,0.6709999999999999,0.485,0.649,0.7959999999999999,0.742,0.257,0.469,0.27399999999999997,0.161,0.065,0.33,0.33899999999999997,0.35700000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,809
21618,2020,180,0.338,0.41,0.08900000000000001,0.2,2.3,0.11,0.301,0.72,0.475,0.578,0.879,0.768,0.214,0.532,0.254,0.0,0.125,0.294,0.27,0.278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,148
20970,2023,180,0.214,0.278,0.027999999999999997,0.256,3.5,0.16699999999999998,0.509,0.72,0.59,0.631,0.8140000000000001,0.716,0.21100000000000002,0.49200000000000005,0.297,0.053,0.053,0.32,0.281,0.305,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,514
17678,2020,180,0.242,0.254,0.133,0.14400000000000002,2.2,0.049,0.21100000000000002,0.586,0.361,0.731,0.9359999999999999,0.865,0.25,0.336,0.414,0.075,0.113,0.47700000000000004,0.156,0.36700000000000005,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9
21501,2022,180,0.231,0.32,0.1,0.317,1.6,0.155,0.263,0.634,0.414,0.389,0.77,0.627,0.19,0.419,0.39,0.024,0.122,0.429,0.267,0.371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,492
2829,2019,179,0.228,0.284,0.08900000000000001,0.27899999999999997,0.1,0.11199999999999999,0.29600000000000004,0.664,0.452,0.6459999999999999,0.815,0.7509999999999999,0.21100000000000002,0.358,0.431,0.064,0.149,0.45899999999999996,0.248,0.385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,569
11850,2019,179,0.188,0.253,0.134,0.374,6.2,0.157,0.295,0.652,0.426,0.449,0.772,0.631,0.149,0.414,0.43700000000000006,0.0,0.237,0.35200000000000004,0.318,0.43200000000000005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,675
8722,2021,179,0.235,0.31,0.14,0.302,1.2,0.131,0.226,0.614,0.396,0.531,0.7340000000000001,0.669,0.27399999999999997,0.368,0.358,0.059000000000000004,0.235,0.433,0.268,0.371,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,664
12005,2018,179,0.296,0.379,0.11699999999999999,0.201,4.4,0.055,0.231,0.5589999999999999,0.373,0.7140000000000001,0.9279999999999999,0.853,0.265,0.48700000000000004,0.248,0.034,0.034,0.33299999999999996,0.325,0.376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,810
10264,2020,179,0.309,0.356,0.168,0.201,2.3,0.09300000000000001,0.22,0.746,0.426,0.609,0.86,0.7809999999999999,0.27,0.306,0.423,0.0,0.191,0.434,0.221,0.40700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,169
20352,2022,179,0.184,0.217,0.061,0.145,2.9,0.068,0.38299999999999995,0.639,0.494,0.838,0.88,0.862,0.162,0.456,0.382,0.115,0.0,0.34299999999999997,0.293,0.193,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,414
12092,2020,179,0.184,0.276,0.10099999999999999,0.385,6.0,0.165,0.31,0.6629999999999999,0.445,0.45899999999999996,0.7559999999999999,0.629,0.185,0.359,0.457,0.048,0.11900000000000001,0.359,0.217,0.402,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,360
23359,2023,179,0.235,0.221,0.078,0.285,2.6,0.161,0.32899999999999996,0.76,0.5,0.479,0.8109999999999999,0.679,0.14300000000000002,0.384,0.473,0.057,0.321,0.491,0.24100000000000002,0.348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,734
9952,2023,179,0.163,0.271,0.134,0.43,3.3,0.159,0.247,0.6409999999999999,0.39899999999999997,0.38799999999999996,0.732,0.602,0.184,0.32899999999999996,0.48700000000000004,0.135,0.162,0.434,0.263,0.342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,694
19901,2021,179,0.25,0.264,0.08900000000000001,0.223,1.2,0.08900000000000001,0.318,0.6629999999999999,0.462,0.68,0.893,0.807,0.165,0.455,0.38,0.087,0.239,0.42100000000000004,0.256,0.397,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,349
20325,2024,178,0.201,0.245,0.084,0.264,4.2,0.139,0.319,0.73,0.49200000000000005,0.52,0.8370000000000001,0.718,0.13,0.478,0.391,0.044000000000000004,0.111,0.4,0.252,0.409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,597
11442,2020,178,0.147,0.159,0.10099999999999999,0.36,1.3,0.138,0.315,0.62,0.43799999999999994,0.503,0.82,0.684,0.163,0.38,0.457,0.14300000000000002,0.23800000000000002,0.5760000000000001,0.196,0.413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,383
14477,2021,178,0.189,0.283,0.055999999999999994,0.348,3.7,0.129,0.255,0.6809999999999999,0.45299999999999996,0.45899999999999996,0.825,0.715,0.297,0.505,0.198,0.0,0.15,0.369,0.272,0.233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,559
29576,2024,178,0.171,0.186,0.11199999999999999,0.27,2.1,0.105,0.25,0.75,0.46,0.552,0.873,0.772,0.20199999999999999,0.358,0.44,0.10400000000000001,0.146,0.45899999999999996,0.22,0.385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,811
27475,2024,178,0.201,0.252,0.055999999999999994,0.281,4.2,0.149,0.348,0.7090000000000001,0.496,0.489,0.846,0.6990000000000001,0.069,0.509,0.42200000000000004,0.061,0.102,0.414,0.22399999999999998,0.36200000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,391
14523,2020,178,0.25,0.304,0.09,0.225,3.7,0.11900000000000001,0.325,0.6859999999999999,0.45899999999999996,0.5720000000000001,0.878,0.741,0.242,0.41700000000000004,0.342,0.073,0.122,0.521,0.165,0.281,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,467
19960,2021,178,0.16,0.233,0.096,0.42100000000000004,3.7,0.19699999999999998,0.314,0.688,0.475,0.396,0.7,0.585,0.16,0.42,0.42,0.265,0.235,0.5539999999999999,0.193,0.325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,812
16530,2020,177,0.274,0.328,0.085,0.203,3.8,0.125,0.365,0.779,0.5379999999999999,0.6809999999999999,0.8240000000000001,0.768,0.262,0.336,0.402,0.08199999999999999,0.08199999999999999,0.371,0.298,0.298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,361
22871,2022,177,0.206,0.27,0.055999999999999994,0.249,5.7,0.08800000000000001,0.28600000000000003,0.649,0.451,0.619,0.904,0.805,0.175,0.447,0.377,0.163,0.047,0.446,0.248,0.215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,748
15271,2022,177,0.259,0.32,0.055999999999999994,0.215,0.9,0.092,0.327,0.569,0.434,0.6409999999999999,0.893,0.787,0.21600000000000003,0.46399999999999997,0.32,0.075,0.075,0.429,0.294,0.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,813
16622,2023,177,0.194,0.25,0.11900000000000001,0.23199999999999998,1.6,0.096,0.285,0.5529999999999999,0.39399999999999996,0.608,0.868,0.757,0.126,0.466,0.408,0.14300000000000002,0.071,0.544,0.214,0.252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,241
28163,2024,177,0.248,0.289,0.062,0.215,4.2,0.141,0.386,0.644,0.47700000000000004,0.605,0.8109999999999999,0.703,0.134,0.48,0.386,0.163,0.122,0.37,0.23600000000000002,0.29100000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,814
11265,2020,177,0.278,0.316,0.045,0.22,4.0,0.146,0.423,0.7709999999999999,0.564,0.586,0.867,0.741,0.184,0.512,0.304,0.132,0.21100000000000002,0.488,0.23199999999999998,0.24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75
14477,2022,177,0.213,0.268,0.062,0.27699999999999997,6.2,0.17,0.34600000000000003,0.736,0.504,0.493,0.778,0.662,0.19699999999999998,0.359,0.444,0.0,0.096,0.282,0.248,0.385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,559
13770,2022,177,0.307,0.394,0.085,0.26,2.6,0.092,0.273,0.627,0.425,0.7190000000000001,0.8220000000000001,0.785,0.282,0.373,0.345,0.026000000000000002,0.158,0.382,0.3,0.373,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616
22458,2021,176,0.211,0.304,0.131,0.278,3.3,0.091,0.22399999999999998,0.63,0.40700000000000003,0.7170000000000001,0.8009999999999999,0.7759999999999999,0.196,0.47100000000000003,0.33299999999999996,0.08800000000000001,0.028999999999999998,0.39399999999999996,0.24,0.34600000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,386
12510,2022,176,0.203,0.263,0.136,0.284,1.4,0.11900000000000001,0.271,0.733,0.473,0.6,0.82,0.7490000000000001,0.23,0.28,0.49,0.122,0.102,0.48,0.25,0.23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,723
7435,2019,176,0.26,0.299,0.131,0.136,1.9,0.052000000000000005,0.226,0.551,0.34600000000000003,0.772,0.903,0.85,0.18899999999999997,0.551,0.26,0.121,0.03,0.484,0.18,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,319
11205,2020,176,0.226,0.26,0.068,0.182,6.1,0.071,0.365,0.6859999999999999,0.498,0.736,0.948,0.857,0.23600000000000002,0.488,0.276,0.0,0.11800000000000001,0.298,0.344,0.305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,106
17128,2018,176,0.288,0.388,0.091,0.284,6.5,0.11599999999999999,0.289,0.601,0.425,0.508,0.8640000000000001,0.728,0.25,0.435,0.315,0.059000000000000004,0.147,0.435,0.26899999999999996,0.39799999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,373
19755,2020,175,0.19,0.229,0.126,0.28600000000000003,5.2,0.133,0.28300000000000003,0.67,0.44799999999999995,0.5920000000000001,0.768,0.7040000000000001,0.175,0.495,0.33,0.028999999999999998,0.20600000000000002,0.456,0.204,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6
25569,2023,175,0.226,0.291,0.057,0.24,5.3,0.11,0.38799999999999996,0.64,0.499,0.703,0.8370000000000001,0.778,0.214,0.547,0.239,0.036000000000000004,0.071,0.41700000000000004,0.233,0.275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,815
5486,2021,175,0.216,0.255,0.149,0.217,2.3,0.08900000000000001,0.27399999999999997,0.648,0.43,0.68,0.8590000000000001,0.7929999999999999,0.18,0.46799999999999997,0.35100000000000003,0.10300000000000001,0.128,0.45,0.243,0.387,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,816
5235,2020,175,0.307,0.347,0.10300000000000001,0.149,4.5,0.084,0.226,0.6729999999999999,0.429,0.619,0.88,0.805,0.22399999999999998,0.336,0.44,0.055,0.073,0.376,0.24,0.488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,151
22217,2023,174,0.319,0.331,0.04,0.121,1.9,0.09,0.395,0.754,0.552,0.7290000000000001,0.91,0.8370000000000001,0.22399999999999998,0.413,0.364,0.115,0.135,0.469,0.18899999999999997,0.308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,626
23378,2022,174,0.152,0.264,0.052000000000000005,0.43700000000000006,4.5,0.203,0.435,0.765,0.5670000000000001,0.429,0.8220000000000001,0.642,0.17,0.39799999999999996,0.43200000000000005,0.105,0.053,0.39299999999999996,0.23600000000000002,0.258,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,817
18015,2020,174,0.25,0.34,0.098,0.287,2.7,0.147,0.28,0.765,0.485,0.455,0.8190000000000001,0.698,0.28300000000000003,0.27399999999999997,0.44299999999999995,0.106,0.064,0.434,0.226,0.387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,95
12907,2020,174,0.153,0.193,0.075,0.374,3.1,0.209,0.38299999999999995,0.7290000000000001,0.51,0.47,0.698,0.59,0.21100000000000002,0.326,0.46299999999999997,0.114,0.159,0.442,0.2,0.474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,294
13897,2022,174,0.217,0.243,0.046,0.098,3.5,0.081,0.419,0.703,0.5429999999999999,0.768,0.914,0.85,0.233,0.353,0.414,0.23600000000000002,0.0,0.396,0.257,0.174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,818
13602,2024,174,0.171,0.207,0.057,0.33899999999999997,7.3,0.141,0.285,0.733,0.491,0.46299999999999997,0.826,0.7120000000000001,0.09,0.25,0.66,0.121,0.121,0.35600000000000004,0.327,0.287,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,296
19698,2022,174,0.286,0.344,0.057,0.207,3.0,0.11800000000000001,0.369,0.711,0.512,0.655,0.853,0.77,0.24600000000000002,0.46,0.294,0.081,0.10800000000000001,0.5,0.16699999999999998,0.325,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,508
14221,2020,174,0.228,0.317,0.109,0.345,0.8,0.13,0.251,0.5870000000000001,0.379,0.478,0.782,0.657,0.233,0.37799999999999995,0.389,0.2,0.22899999999999998,0.511,0.233,0.42200000000000004,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67
6848,2019,174,0.228,0.257,0.023,0.155,4.3,0.087,0.386,0.7240000000000001,0.53,0.758,0.8909999999999999,0.835,0.183,0.542,0.275,0.205,0.051,0.34299999999999997,0.245,0.259,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,343
10681,2020,174,0.298,0.315,0.10300000000000001,0.14400000000000002,3.0,0.084,0.308,0.748,0.48200000000000004,0.6859999999999999,0.914,0.826,0.26899999999999996,0.408,0.32299999999999995,0.048,0.14300000000000002,0.392,0.308,0.315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,272
18365,2022,174,0.169,0.214,0.063,0.31,2.4,0.111,0.35700000000000004,0.611,0.462,0.6559999999999999,0.848,0.76,0.16699999999999998,0.37,0.46299999999999997,0.1,0.1,0.45399999999999996,0.213,0.259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,819
11200,2023,174,0.217,0.241,0.075,0.213,1.8,0.10099999999999999,0.321,0.755,0.48200000000000004,0.657,0.885,0.79,0.205,0.336,0.45899999999999996,0.125,0.107,0.44299999999999995,0.213,0.27899999999999997,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,147
13807,2019,174,0.222,0.256,0.069,0.17800000000000002,1.4,0.083,0.263,0.716,0.467,0.713,0.871,0.8220000000000001,0.18100000000000002,0.41700000000000004,0.402,0.17600000000000002,0.059000000000000004,0.461,0.23399999999999999,0.297,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,661
22896,2023,173,0.201,0.227,0.028999999999999998,0.231,1.2,0.11800000000000001,0.431,0.6629999999999999,0.529,0.682,0.863,0.777,0.21100000000000002,0.39799999999999996,0.39,0.10400000000000001,0.125,0.32,0.344,0.35200000000000004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,531
13807,2021,173,0.287,0.328,0.069,0.15,0.9,0.069,0.3,0.6729999999999999,0.46299999999999997,0.762,0.902,0.851,0.198,0.397,0.405,0.17,0.057,0.386,0.311,0.265,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,661
6589,2018,173,0.167,0.235,0.127,0.34700000000000003,4.9,0.179,0.299,0.7120000000000001,0.47,0.392,0.755,0.62,0.191,0.326,0.483,0.163,0.11599999999999999,0.467,0.222,0.267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,820
19928,2022,172,0.237,0.35,0.064,0.32,4.1,0.161,0.315,0.757,0.523,0.5,0.7829999999999999,0.6920000000000001,0.24,0.39,0.37,0.10800000000000001,0.054000000000000006,0.413,0.298,0.298,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,781
785,2020,172,0.236,0.297,0.064,0.244,3.5,0.10300000000000001,0.29600000000000004,0.647,0.435,0.633,0.852,0.762,0.226,0.33899999999999997,0.435,0.16,0.08,0.426,0.165,0.29600000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,353
19392,2021,172,0.215,0.262,0.057999999999999996,0.29100000000000004,2.7,0.107,0.337,0.612,0.46,0.5760000000000001,0.897,0.767,0.183,0.431,0.385,0.024,0.16699999999999998,0.46799999999999997,0.207,0.369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,323
