id,season,pa,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id
18889,2024,141,0.245,0.043,0.248,5.8,0.124,0.309,0.675,0.478,0.6779999999999999,0.774,0.74,0.1889999999999999,0.4,0.411,0.154,0.077,0.429,0.255,0.245,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,974
3448,2019,244,0.243,0.061,0.357,2.7,0.168,0.375,0.6920000000000001,0.518,0.539,0.767,0.6759999999999999,0.216,0.396,0.3879999999999999,0.185,0.037,0.38,0.246,0.324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,867
15274,2021,191,0.25,0.12,0.304,3.4,0.141,0.221,0.73,0.445,0.491,0.7559999999999999,0.682,0.222,0.4539999999999999,0.324,0.086,0.114,0.312,0.349,0.2289999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,608
14894,2020,114,0.284,0.132,0.123,4.4,0.059,0.242,0.6920000000000001,0.431,0.754,0.916,0.8640000000000001,0.291,0.354,0.354,0.107,0.0,0.39,0.268,0.268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,348
18036,2022,684,0.275,0.102,0.192,4.3,0.066,0.254,0.615,0.417,0.6970000000000001,0.913,0.841,0.1689999999999999,0.354,0.477,0.064,0.077,0.336,0.297,0.256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,80
9893,2017,129,0.368,0.054,0.349,4.7,0.203,0.361,0.767,0.544,0.368,0.7759999999999999,0.627,0.267,0.307,0.427,0.063,0.281,0.545,0.143,0.4679999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,471
7996,2017,307,0.35,0.104,0.195,4.6,0.081,0.266,0.593,0.415,0.6940000000000001,0.866,0.8059999999999999,0.266,0.421,0.313,0.075,0.209,0.349,0.293,0.372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,295
11936,2015,432,0.33,0.088,0.0969999999999999,3.8,0.044,0.242,0.65,0.428,0.823,0.93,0.897,0.23,0.431,0.3379999999999999,0.078,0.069,0.337,0.291,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,320
12552,2019,662,0.312,0.106,0.285,2.8,0.12,0.266,0.6859999999999999,0.444,0.513,0.846,0.731,0.217,0.36,0.423,0.114,0.295,0.52,0.212,0.467,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57
10951,2016,257,0.346,0.148,0.195,2.2,0.055,0.2019999999999999,0.635,0.39,0.632,0.951,0.858,0.255,0.503,0.242,0.0,0.077,0.3329999999999999,0.309,0.236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,648
22650,2023,293,0.258,0.0579999999999999,0.235,0.8,0.159,0.419,0.76,0.56,0.513,0.8759999999999999,0.716,0.172,0.529,0.299,0.098,0.1639999999999999,0.422,0.26,0.299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,767
7304,2020,156,0.375,0.019,0.231,2.8,0.142,0.472,0.785,0.588,0.629,0.89,0.758,0.27,0.357,0.374,0.047,0.256,0.461,0.174,0.426,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131
14344,2022,699,0.274,0.107,0.243,1.2,0.128,0.3279999999999999,0.754,0.495,0.6679999999999999,0.792,0.742,0.187,0.39,0.423,0.1369999999999999,0.179,0.4039999999999999,0.222,0.3929999999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14
4106,2021,508,0.337,0.065,0.104,3.4,0.046,0.287,0.672,0.455,0.831,0.938,0.9,0.262,0.4589999999999999,0.2789999999999999,0.078,0.069,0.365,0.2689999999999999,0.345,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183
5486,2018,151,0.219,0.099,0.238,5.3,0.12,0.294,0.633,0.434,0.486,0.8809999999999999,0.723,0.135,0.51,0.354,0.059,0.088,0.36,0.29,0.38,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,840
19955,2022,471,0.341,0.1,0.2019999999999999,6.2,0.091,0.267,0.65,0.426,0.642,0.8690000000000001,0.7859999999999999,0.216,0.489,0.295,0.072,0.062,0.422,0.213,0.286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,468
14350,2019,447,0.341,0.047,0.2239999999999999,5.8,0.146,0.435,0.799,0.586,0.67,0.812,0.75,0.225,0.517,0.258,0.024,0.107,0.35,0.276,0.301,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,401
13620,2021,359,0.27,0.123,0.206,2.0,0.099,0.261,0.63,0.42,0.61,0.848,0.764,0.247,0.315,0.4379999999999999,0.126,0.126,0.426,0.281,0.3279999999999999,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,659
12294,2018,329,0.344,0.076,0.3279999999999999,6.2,0.141,0.3279999999999999,0.665,0.476,0.565,0.7929999999999999,0.7040000000000001,0.27,0.481,0.249,0.022,0.152,0.335,0.304,0.356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,470
7304,2017,499,0.28,0.034,0.19,2.4,0.113,0.479,0.746,0.5870000000000001,0.7040000000000001,0.906,0.8079999999999999,0.1969999999999999,0.3329999999999999,0.47,0.106,0.151,0.53,0.173,0.381,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,131
7435,2018,520,0.331,0.106,0.115,3.2,0.055,0.26,0.596,0.408,0.768,0.921,0.866,0.216,0.481,0.303,0.05,0.074,0.471,0.213,0.355,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206
13300,2018,143,0.281,0.1119999999999999,0.196,1.6,0.095,0.239,0.6709999999999999,0.435,0.638,0.845,0.7829999999999999,0.2319999999999999,0.411,0.358,0.118,0.059,0.408,0.245,0.2239999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1066
15429,2018,457,0.342,0.105,0.2339999999999999,3.7,0.121,0.299,0.736,0.487,0.5870000000000001,0.8420000000000001,0.752,0.253,0.34,0.407,0.095,0.1119999999999999,0.481,0.2,0.312,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44
10200,2021,388,0.324,0.075,0.258,1.5,0.119,0.32,0.7509999999999999,0.503,0.633,0.8390000000000001,0.764,0.25,0.395,0.355,0.068,0.08,0.426,0.251,0.335,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417
5015,2016,539,0.3,0.069,0.288,6.2,0.161,0.304,0.7140000000000001,0.5,0.5529999999999999,0.737,0.679,0.176,0.485,0.3379999999999999,0.061,0.174,0.341,0.292,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,389
15608,2019,204,0.258,0.025,0.039,2.4,0.047,0.427,0.833,0.59,0.848,0.975,0.92,0.215,0.4029999999999999,0.382,0.155,0.0559999999999999,0.425,0.204,0.301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,924
5227,2019,182,0.324,0.044,0.165,1.0,0.072,0.346,0.679,0.5,0.758,0.915,0.857,0.261,0.515,0.2239999999999999,0.0,0.0,0.291,0.39,0.213,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,297
19858,2022,511,0.285,0.033,0.155,4.0,0.113,0.3989999999999999,0.7859999999999999,0.557,0.6890000000000001,0.877,0.797,0.178,0.472,0.35,0.119,0.119,0.409,0.17,0.241,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,431
16252,2023,691,0.31,0.065,0.217,7.4,0.149,0.3829999999999999,0.7659999999999999,0.531,0.5589999999999999,0.846,0.7190000000000001,0.21,0.396,0.3939999999999999,0.078,0.135,0.396,0.235,0.349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3
15983,2017,142,0.307,0.049,0.303,6.1,0.122,0.272,0.755,0.488,0.424,0.895,0.75,0.174,0.38,0.446,0.049,0.098,0.413,0.239,0.402,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,866
16221,2017,332,0.328,0.078,0.298,7.0,0.139,0.278,0.696,0.469,0.475,0.8140000000000001,0.7040000000000001,0.203,0.479,0.318,0.0819999999999999,0.131,0.379,0.261,0.335,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,681
13546,2020,116,0.313,0.043,0.336,9.0,0.143,0.297,0.693,0.493,0.368,0.8590000000000001,0.71,0.276,0.466,0.259,0.133,0.133,0.429,0.2289999999999999,0.214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1068
4467,2016,464,0.261,0.084,0.304,3.9,0.165,0.34,0.74,0.51,0.472,0.802,0.675,0.204,0.27,0.526,0.083,0.1939999999999999,0.462,0.2239999999999999,0.401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,410
10556,2016,622,0.363,0.106,0.186,5.7,0.08,0.243,0.68,0.4429999999999999,0.631,0.899,0.82,0.244,0.5489999999999999,0.207,0.071,0.071,0.365,0.295,0.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,28
11265,2019,464,0.298,0.043,0.25,2.9,0.177,0.434,0.8079999999999999,0.5820000000000001,0.546,0.818,0.696,0.198,0.434,0.368,0.1969999999999999,0.1969999999999999,0.465,0.204,0.387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,109
15730,2020,105,0.188,0.114,0.21,5.9,0.069,0.252,0.604,0.424,0.6859999999999999,0.905,0.838,0.286,0.365,0.349,0.136,0.136,0.412,0.235,0.235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1019
2900,2019,449,0.285,0.1,0.283,1.5,0.115,0.242,0.615,0.395,0.555,0.795,0.708,0.171,0.506,0.3229999999999999,0.035,0.282,0.33,0.304,0.4029999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,532
29591,2024,561,0.317,0.093,0.307,5.0,0.128,0.276,0.6629999999999999,0.4429999999999999,0.5,0.8290000000000001,0.7120000000000001,0.173,0.435,0.392,0.016,0.186,0.4,0.248,0.367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,342
13602,2023,302,0.237,0.099,0.368,4.5,0.143,0.278,0.737,0.4679999999999999,0.516,0.7909999999999999,0.695,0.166,0.306,0.529,0.108,0.2769999999999999,0.4589999999999999,0.17,0.409,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,397
27676,2024,554,0.265,0.072,0.128,2.8,0.059,0.3379999999999999,0.674,0.477,0.7809999999999999,0.943,0.875,0.176,0.395,0.429,0.1009999999999999,0.1009999999999999,0.472,0.175,0.374,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,359
13755,2019,144,0.232,0.049,0.257,0.6,0.2019999999999999,0.412,0.8440000000000001,0.5920000000000001,0.5,0.768,0.66,0.153,0.551,0.296,0.138,0.138,0.35,0.25,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,737
14712,2021,464,0.281,0.08,0.151,5.2,0.088,0.336,0.733,0.503,0.71,0.898,0.825,0.182,0.4629999999999999,0.355,0.128,0.08,0.371,0.2189999999999999,0.298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,406
14162,2016,660,0.328,0.114,0.211,4.5,0.103,0.294,0.6509999999999999,0.4479999999999999,0.642,0.845,0.769,0.2239999999999999,0.501,0.2739999999999999,0.066,0.165,0.39,0.263,0.372,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,139
13895,2016,184,0.279,0.054,0.212,1.6,0.121,0.296,0.722,0.495,0.509,0.87,0.755,0.209,0.425,0.366,0.163,0.102,0.381,0.299,0.216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,983
12856,2015,451,0.342,0.111,0.242,5.4,0.139,0.226,0.708,0.4539999999999999,0.596,0.73,0.695,0.245,0.4539999999999999,0.301,0.035,0.188,0.342,0.271,0.3379999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
