id,season,avg_actual,avg_pred,residual,pa,RAWBA,BAA,luck_component
15998,2023,0.307,0.2610442943823351,0.0459557056176648,556,0.307,0.2610442943823351,0.04595570561766488
12858,2020,0.215,0.2286329366018656,-0.0136329366018656,164,0.215,0.2286329366018656,-0.013632936601865597
14221,2020,0.228,0.2009934793514239,0.027006520648576,174,0.228,0.2009934793514239,0.027006520648576116
24703,2023,0.17,0.2430023622297514,-0.0730023622297514,106,0.17,0.2430023622297514,-0.0730023622297514
9054,2016,0.217,0.2253429941541236,-0.0083429941541236,341,0.217,0.2253429941541236,-0.008342994154123595
19779,2024,0.258,0.2286064099783022,0.0293935900216978,132,0.258,0.2286064099783022,0.029393590021697807
18314,2018,0.238,0.2489715147762202,-0.0109715147762202,533,0.238,0.2489715147762202,-0.010971514776220215
13510,2018,0.27,0.2692852620156344,0.0007147379843656,698,0.27,0.2692852620156344,0.0007147379843656099
7802,2018,0.252,0.2769748054714794,-0.0249748054714794,528,0.252,0.2769748054714794,-0.0249748054714794
17484,2019,0.267,0.2354659361100733,0.0315340638899266,504,0.267,0.2354659361100733,0.03153406388992672
13853,2023,0.212,0.2677925824100393,-0.0557925824100392,318,0.212,0.2677925824100393,-0.05579258241003929
15271,2023,0.208,0.2132575636744648,-0.0052575636744648,145,0.208,0.2132575636744648,-0.00525756367446481
26289,2022,0.259,0.2388652925145391,0.0201347074854608,132,0.259,0.2388652925145391,0.020134707485460895
15464,2023,0.233,0.2183049494725923,0.0146950505274076,548,0.233,0.2183049494725923,0.014695050527407716
14221,2019,0.265,0.2398584804356167,0.0251415195643832,679,0.265,0.2398584804356167,0.02514151956438332
6547,2021,0.254,0.2332705074484432,0.0207294925515567,127,0.254,0.2332705074484432,0.020729492551556816
13301,2019,0.251,0.2573258948391396,-0.0063258948391395,589,0.251,0.2573258948391396,-0.00632589483913959
7185,2017,0.224,0.2438460708158653,-0.0198460708158652,439,0.224,0.2438460708158653,-0.019846070815865285
10556,2021,0.232,0.2371552906487238,-0.0051552906487238,637,0.232,0.2371552906487238,-0.005155290648723776
14320,2021,0.269,0.2432352377375357,0.0257647622624642,240,0.269,0.2432352377375357,0.025764762262464325
4191,2016,0.304,0.2900850321359551,0.0139149678640448,567,0.304,0.2900850321359551,0.013914967864044891
15983,2019,0.267,0.2189197299038991,0.0480802700961009,246,0.267,0.2189197299038991,0.04808027009610091
17350,2022,0.295,0.2709786243274476,0.0240213756725523,614,0.295,0.2709786243274476,0.02402137567255236
19522,2024,0.226,0.2372240798242662,-0.0112240798242662,341,0.226,0.2372240798242662,-0.011224079824266181
19599,2022,0.245,0.2510282073904341,-0.0060282073904341,407,0.245,0.2510282073904341,-0.006028207390434082
4810,2016,0.242,0.2346916857822855,0.0073083142177144,492,0.242,0.2346916857822855,0.0073083142177144955
15223,2020,0.23,0.2563066317930338,-0.0263066317930338,230,0.23,0.2563066317930338,-0.026306631793033802
14553,2022,0.264,0.23528287783975,0.0287171221602499,171,0.264,0.23528287783975,0.02871712216025002
3892,2021,0.258,0.2470218300393013,0.0109781699606986,158,0.258,0.2470218300393013,0.010978169960698697
5417,2024,0.295,0.2667419269833211,0.0282580730166788,682,0.295,0.2667419269833211,0.028258073016678875
11899,2024,0.275,0.2341002652396491,0.0408997347603508,449,0.275,0.2341002652396491,0.040899734760350914
19352,2023,0.251,0.2431369449058717,0.0078630550941282,438,0.251,0.2431369449058717,0.007863055094128296
13593,2020,0.225,0.258462766227771,-0.033462766227771,120,0.225,0.258462766227771,-0.033462766227770974
13338,2017,0.277,0.2702304178764478,0.0067695821235521,295,0.277,0.2702304178764478,0.00676958212355222
8418,2017,0.265,0.2559899322883823,0.0090100677116177,186,0.265,0.2559899322883823,0.00901006771161772
11579,2023,0.293,0.2933932237848979,-0.0003932237848979,546,0.293,0.2933932237848979,-0.00039322378489792253
19755,2024,0.31,0.2818735025168599,0.02812649748314,731,0.31,0.2818735025168599,0.02812649748314011
4616,2018,0.194,0.2083596544352663,-0.0143596544352663,352,0.194,0.2083596544352663,-0.014359654435266295
1907,2015,0.292,0.2589409147644962,0.0330590852355037,261,0.292,0.2589409147644962,0.03305908523550377
15711,2019,0.262,0.2237352404392924,0.0382647595607075,151,0.262,0.2237352404392924,0.0382647595607076
15117,2018,0.229,0.2429838806597802,-0.0139838806597802,388,0.229,0.2429838806597802,-0.013983880659780179
1744,2015,0.338,0.2941647650826745,0.0438352349173255,511,0.338,0.2941647650826745,0.04383523491732555
26123,2024,0.229,0.2082098512876818,0.0207901487123182,171,0.229,0.2082098512876818,0.020790148712318213
11624,2017,0.247,0.1936570759747707,0.0533429240252293,177,0.247,0.1936570759747707,0.053342924025229305
13590,2018,0.299,0.2813213520896602,0.0176786479103397,334,0.299,0.2813213520896602,0.017678647910339795
10231,2019,0.288,0.2936107767410057,-0.0056107767410057,530,0.288,0.2936107767410057,-0.005610776741005741
18363,2020,0.22,0.2393056880275415,-0.0193056880275415,189,0.22,0.2393056880275415,-0.019305688027541512
2434,2015,0.302,0.2453175119871294,0.0566824880128705,655,0.302,0.2453175119871294,0.0566824880128706
14818,2018,0.207,0.2430096588284123,-0.0360096588284123,467,0.207,0.2430096588284123,-0.03600965882841231
12434,2018,0.252,0.2746415672710659,-0.0226415672710659,542,0.252,0.2746415672710659,-0.02264156727106592
17838,2024,0.245,0.2528429603442921,-0.0078429603442921,254,0.245,0.2528429603442921,-0.007842960344292105
26288,2022,0.254,0.2543011946776281,-0.000301194677628,470,0.254,0.2543011946776281,-0.0003011946776280694
12164,2021,0.223,0.2057166582774381,0.0172833417225619,532,0.223,0.2057166582774381,0.017283341722561907
15170,2022,0.187,0.2278604965306219,-0.0408604965306219,192,0.187,0.2278604965306219,-0.040860496530621904
4314,2016,0.326,0.2895101981745194,0.0364898018254806,677,0.326,0.2895101981745194,0.03648980182548062
8623,2019,0.33,0.2799061917170922,0.0500938082829077,228,0.33,0.2799061917170922,0.050093808282907826
13066,2022,0.267,0.2490943052758852,0.0179056947241147,535,0.267,0.2490943052758852,0.017905694724114823
17022,2024,0.257,0.2637373954032685,-0.0067373954032685,274,0.257,0.2637373954032685,-0.006737395403268509
2829,2019,0.228,0.2150812613558364,0.0129187386441635,179,0.228,0.2150812613558364,0.012918738644163597
3353,2015,0.174,0.2197412381790493,-0.0457412381790493,284,0.174,0.2197412381790493,-0.04574123817904932
11205,2019,0.279,0.2677445308883144,0.0112554691116856,656,0.279,0.2677445308883144,0.011255469111685623
12859,2018,0.22,0.2314308980949654,-0.0114308980949653,457,0.22,0.2314308980949654,-0.011430898094965392
12859,2016,0.221,0.210236259286617,0.0107637407133829,373,0.221,0.210236259286617,0.010763740713383013
1887,2015,0.25,0.2324525805820148,0.0175474194179852,666,0.25,0.2324525805820148,0.01754741941798521
13130,2015,0.295,0.2473888975911154,0.0476111024088845,115,0.295,0.2473888975911154,0.04761110240888458
21707,2022,0.247,0.2372299424491093,0.0097700575508906,171,0.247,0.2372299424491093,0.009770057550890693
9345,2015,0.28,0.2684047278447997,0.0115952721552002,509,0.28,0.2684047278447997,0.011595272155200342
5933,2019,0.28,0.2892162725715761,-0.009216272571576,618,0.28,0.2892162725715761,-0.00921627257157609
11477,2022,0.252,0.2631726968784396,-0.0111726968784395,671,0.252,0.2631726968784396,-0.01117269687843958
9874,2024,0.204,0.2490092877438232,-0.0450092877438232,228,0.204,0.2490092877438232,-0.045009287743823206
19251,2024,0.24,0.2144496955545222,0.0255503044454777,695,0.24,0.2144496955545222,0.02555030444547779
6609,2021,0.242,0.23339028155436,0.0086097184456399,394,0.242,0.23339028155436,0.008609718445639986
19698,2024,0.224,0.2366483756186317,-0.0126483756186316,196,0.224,0.2366483756186317,-0.012648375618631691
22197,2023,0.235,0.2407222723519385,-0.0057222723519385,602,0.235,0.2407222723519385,-0.005722272351938507
1101,2016,0.291,0.3047814866422835,-0.0137814866422835,365,0.291,0.3047814866422835,-0.013781486642283514
15653,2023,0.254,0.2582836817584034,-0.0042836817584034,586,0.254,0.2582836817584034,-0.004283681758403379
4467,2016,0.225,0.224218452589623,0.0007815474103769,464,0.225,0.224218452589623,0.0007815474103770037
8155,2015,0.208,0.2704180898531384,-0.0624180898531384,105,0.208,0.2704180898531384,-0.06241808985313843
10700,2018,0.279,0.2425390659274539,0.0364609340725461,180,0.279,0.2425390659274539,0.036460934072546136
2136,2020,0.3,0.258741126685073,0.0412588733149269,218,0.3,0.258741126685073,0.041258873314927
5519,2015,0.261,0.2758838154010729,-0.0148838154010728,407,0.261,0.2758838154010729,-0.014883815401072864
1908,2017,0.242,0.2628136653839714,-0.0208136653839714,252,0.242,0.2628136653839714,-0.02081366538397139
18015,2024,0.227,0.2144940676340997,0.0125059323659003,482,0.227,0.2144940676340997,0.012505932365900307
14387,2019,0.276,0.2740239159576471,0.0019760840423529,446,0.276,0.2740239159576471,0.0019760840423529435
22117,2022,0.184,0.1679433356285961,0.0160566643714039,182,0.184,0.1679433356285961,0.016056664371403906
12282,2015,0.261,0.2304670070948969,0.030532992905103,470,0.261,0.2304670070948969,0.030532992905103112
9241,2023,0.248,0.2679121731077487,-0.0199121731077486,341,0.248,0.2679121731077487,-0.019912173107748676
9847,2020,0.253,0.2481532024803167,0.0048467975196832,241,0.253,0.2481532024803167,0.00484679751968331
16153,2024,0.209,0.263864949530613,-0.054864949530613,212,0.209,0.263864949530613,-0.05486494953061302
5235,2015,0.294,0.2737256067161539,0.020274393283846,439,0.294,0.2737256067161539,0.02027439328384606
9927,2016,0.261,0.2656916822332929,-0.0046916822332929,634,0.261,0.2656916822332929,-0.004691682233292915
15694,2019,0.21,0.2176612491873209,-0.0076612491873209,198,0.21,0.2176612491873209,-0.007661249187320918
15937,2018,0.263,0.2629979905246291,2.0094753708788105e-06,452,0.263,0.2629979905246291,2.0094753709343216e-06
4922,2017,0.304,0.2871618138915598,0.0168381861084401,718,0.304,0.2871618138915598,0.01683818610844018
14130,2018,0.207,0.2316334739114608,-0.0246334739114608,102,0.207,0.2316334739114608,-0.024633473911460813
10047,2016,0.259,0.2478979402592968,0.0111020597407032,676,0.259,0.2478979402592968,0.011102059740703218
15730,2019,0.245,0.2210430456068287,0.0239569543931712,108,0.245,0.2210430456068287,0.023956954393171304
9205,2015,0.225,0.2497549532534866,-0.0247549532534866,511,0.225,0.2497549532534866,-0.02475495325348659
7423,2015,0.259,0.2732339130009479,-0.0142339130009479,226,0.259,0.2732339130009479,-0.014233913000947895
15223,2019,0.278,0.2910359955964506,-0.0130359955964506,608,0.278,0.2910359955964506,-0.013035995596450578
17901,2018,0.29,0.2804163906402472,0.0095836093597527,661,0.29,0.2804163906402472,0.009583609359752776
15937,2022,0.243,0.2558092188637477,-0.0128092188637477,327,0.243,0.2558092188637477,-0.012809218863747696
13611,2019,0.295,0.2808753050844033,0.0141246949155967,706,0.295,0.2808753050844033,0.014124694915596703
1159,2017,0.233,0.2874700674627178,-0.0544700674627178,348,0.233,0.2874700674627178,-0.05447006746271779
24617,2023,0.295,0.267313643843256,0.0276863561567439,362,0.295,0.267313643843256,0.027686356156743974
11602,2019,0.252,0.2533761163827601,-0.0013761163827601,555,0.252,0.2533761163827601,-0.0013761163827600842
5275,2018,0.259,0.2426320305336896,0.0163679694663103,404,0.259,0.2426320305336896,0.016367969466310417
16505,2023,0.24,0.2039611307598677,0.0360388692401322,581,0.24,0.2039611307598677,0.036038869240132304
21558,2023,0.261,0.252721046921225,0.0082789530787749,530,0.261,0.252721046921225,0.00827895307877502
17919,2022,0.271,0.2470993300042853,0.0239006699957146,641,0.271,0.2470993300042853,0.02390066999571472
11476,2019,0.222,0.2598110332019706,-0.0378110332019705,139,0.222,0.2598110332019706,-0.03781103320197057
15487,2019,0.304,0.2930237954317391,0.0109762045682608,292,0.304,0.2930237954317391,0.010976204568260872
24064,2023,0.253,0.260152790407218,-0.007152790407218,615,0.253,0.260152790407218,-0.0071527904072180015
18400,2022,0.253,0.2092311768046471,0.0437688231953528,274,0.253,0.2092311768046471,0.04376882319535291
12158,2021,0.215,0.2177382868213437,-0.0027382868213437,225,0.215,0.2177382868213437,-0.002738286821343694
13910,2017,0.208,0.2207033211235414,-0.0127033211235414,204,0.208,0.2207033211235414,-0.012703321123541417
5930,2015,0.296,0.2719299564949027,0.0240700435050972,686,0.296,0.2719299564949027,0.024070043505097283
23003,2023,0.282,0.2593938529435808,0.0226061470564191,377,0.282,0.2593938529435808,0.022606147056419168
4316,2015,0.281,0.2814061417808211,-0.0004061417808211,538,0.281,0.2814061417808211,-0.00040614178082104546
22217,2024,0.227,0.2591608380449844,-0.0321608380449844,299,0.227,0.2591608380449844,-0.0321608380449844
4316,2017,0.322,0.2816984021064623,0.0403015978935377,593,0.322,0.2816984021064623,0.04030159789353771
15429,2021,0.265,0.2607182123591963,0.0042817876408037,586,0.265,0.2607182123591963,0.004281787640803725
14274,2016,0.229,0.2340547139313975,-0.0050547139313975,123,0.229,0.2340547139313975,-0.005054713931397503
8090,2023,0.176,0.1855623969163959,-0.0095623969163959,237,0.176,0.1855623969163959,-0.009562396916395904
5677,2018,0.272,0.247871250460455,0.0241287495395449,183,0.272,0.247871250460455,0.024128749539545025
14523,2018,0.168,0.220909623459342,-0.052909623459342,213,0.168,0.220909623459342,-0.052909623459342
11265,2022,0.202,0.2468953629090485,-0.0448953629090485,510,0.202,0.2468953629090485,-0.0448953629090485
14158,2016,0.223,0.2326350101613743,-0.0096350101613743,127,0.223,0.2326350101613743,-0.009635010161374302
18577,2023,0.271,0.2561360344899596,0.0148639655100404,525,0.271,0.2561360344899596,0.014863965510040433
17128,2024,0.259,0.2332003037783822,0.0257996962216177,309,0.259,0.2332003037783822,0.02579969622161782
10762,2020,0.258,0.2564003544047391,0.0015996455952608,210,0.258,0.2564003544047391,0.0015996455952609345
10815,2021,0.227,0.2573505487924654,-0.0303505487924653,412,0.227,0.2573505487924654,-0.030350548792465376
15676,2017,0.304,0.2643423174091827,0.0396576825908173,675,0.304,0.2643423174091827,0.03965768259081731
9393,2016,0.249,0.2293766412588748,0.0196233587411251,327,0.249,0.2293766412588748,0.019623358741125196
5930,2017,0.275,0.2618509891811135,0.0131490108188865,670,0.275,0.2618509891811135,0.01314901081888653
2829,2017,0.279,0.2443512497996272,0.0346487502003727,359,0.279,0.2443512497996272,0.034648750200372835
19600,2024,0.233,0.2364359274532171,-0.0034359274532171,622,0.233,0.2364359274532171,-0.0034359274532170803
15998,2018,0.26,0.2487073014520959,0.011292698547904,632,0.26,0.2487073014520959,0.011292698547904101
20543,2023,0.243,0.2094615875077637,0.0335384124922363,307,0.243,0.2094615875077637,0.0335384124922363
17929,2021,0.291,0.2518120250410335,0.0391879749589664,675,0.291,0.2518120250410335,0.039187974958966476
14942,2021,0.152,0.1932104992349117,-0.0412104992349117,159,0.152,0.1932104992349117,-0.04121049923491171
14950,2017,0.299,0.2531612532230119,0.045838746776988,256,0.299,0.2531612532230119,0.04583874677698807
13338,2022,0.206,0.2354381058752414,-0.0294381058752414,296,0.206,0.2354381058752414,-0.0294381058752414
14106,2015,0.242,0.2105882514105528,0.0314117485894471,523,0.242,0.2105882514105528,0.0314117485894472
25976,2022,0.253,0.2375396922580683,0.0154603077419316,418,0.253,0.2375396922580683,0.01546030774193169
11579,2015,0.33,0.2705166257270094,0.0594833742729906,654,0.33,0.2705166257270094,0.05948337427299061
6740,2016,0.26,0.2892572813567338,-0.0292572813567337,367,0.26,0.2892572813567338,-0.029257281356733777
9393,2019,0.226,0.2011286185943253,0.0248713814056746,333,0.226,0.2011286185943253,0.024871381405674714
25845,2024,0.218,0.2413210697077051,-0.0233210697077051,458,0.218,0.2413210697077051,-0.02332106970770509
5343,2016,0.275,0.2784060457611901,-0.00340604576119,623,0.275,0.2784060457611901,-0.0034060457611900796
13130,2018,0.202,0.2131336144113042,-0.0111336144113042,250,0.202,0.2131336144113042,-0.011133614411304199
393,2016,0.289,0.2609837583660438,0.0280162416339561,610,0.289,0.2609837583660438,0.028016241633956163
4220,2016,0.218,0.2382149587030564,-0.0202149587030563,467,0.218,0.2382149587030564,-0.020214958703056396
13324,2022,0.263,0.2684878555263035,-0.0054878555263034,222,0.263,0.2684878555263035,-0.005487855526303487
12976,2018,0.231,0.2163784178873002,0.0146215821126997,326,0.231,0.2163784178873002,0.014621582112699816
9256,2019,0.266,0.2543747294659188,0.0116252705340811,342,0.266,0.2543747294659188,0.011625270534081189
5384,2019,0.213,0.229311771720313,-0.016311771720313,285,0.213,0.229311771720313,-0.016311771720313006
18577,2021,0.257,0.2629387601430696,-0.0059387601430695,396,0.257,0.2629387601430696,-0.005938760143069599
11737,2018,0.298,0.2919101929742745,0.0060898070257254,678,0.298,0.2919101929742745,0.00608980702572548
11368,2019,0.246,0.2616559241305842,-0.0156559241305842,632,0.246,0.2616559241305842,-0.015655924130584198
12434,2024,0.229,0.2349965470683764,-0.0059965470683764,314,0.229,0.2349965470683764,-0.005996547068376379
13836,2016,0.258,0.2793610543418221,-0.0213610543418221,366,0.258,0.2793610543418221,-0.021361054341822117
13369,2018,0.265,0.2766578423812498,-0.0116578423812498,143,0.265,0.2766578423812498,-0.011657842381249783
10847,2015,0.265,0.2926877162956879,-0.0276877162956879,583,0.265,0.2926877162956879,-0.027687716295687892
16997,2023,0.273,0.2736931351949589,-0.0006931351949588,672,0.273,0.2736931351949589,-0.0006931351949588938
10472,2015,0.307,0.258323955359259,0.0486760446407409,218,0.307,0.258323955359259,0.04867604464074099
23792,2024,0.189,0.2925642837607245,-0.1035642837607245,103,0.189,0.2925642837607245,-0.10356428376072452
17452,2022,0.213,0.2254896086297554,-0.0124896086297554,325,0.213,0.2254896086297554,-0.0124896086297554
10243,2021,0.241,0.2257616491161035,0.0152383508838964,545,0.241,0.2257616491161035,0.015238350883896495
27465,2022,0.203,0.221342731234768,-0.018342731234768,404,0.203,0.221342731234768,-0.018342731234767984
8202,2023,0.204,0.2482434438923864,-0.0442434438923864,114,0.204,0.2482434438923864,-0.04424344389238641
20572,2023,0.23,0.2218410305393152,0.0081589694606847,148,0.23,0.2218410305393152,0.008158969460684812
16375,2022,0.207,0.2179320674441631,-0.0109320674441631,128,0.207,0.2179320674441631,-0.010932067444163113
20325,2024,0.201,0.2256411942127539,-0.0246411942127539,178,0.201,0.2256411942127539,-0.024641194212753875
8259,2016,0.258,0.2553361300273477,0.0026638699726523,373,0.258,0.2553361300273477,0.002663869972652333
19956,2022,0.17,0.1626256569478567,0.0073743430521432,112,0.17,0.1626256569478567,0.007374343052143323
12371,2022,0.239,0.2457858205509707,-0.0067858205509707,195,0.239,0.2457858205509707,-0.0067858205509707115
8392,2015,0.205,0.2356992802546524,-0.0306992802546524,209,0.205,0.2356992802546524,-0.030699280254652406
19921,2023,0.217,0.1890618781602666,0.0279381218397333,168,0.217,0.1890618781602666,0.027938121839733404
21622,2023,0.243,0.2726435695509696,-0.0296435695509695,312,0.243,0.2726435695509696,-0.029643569550969584
11899,2023,0.235,0.248071212269626,-0.013071212269626,425,0.235,0.248071212269626,-0.013071212269626015
13611,2017,0.264,0.2578898016819339,0.0061101983180661,712,0.264,0.2578898016819339,0.00611019831806614
9957,2016,0.288,0.2529599018858773,0.0350400981141226,302,0.288,0.2529599018858773,0.035040098114122675
13005,2018,0.207,0.2784257211758689,-0.0714257211758689,152,0.207,0.2784257211758689,-0.0714257211758689
7462,2016,0.26,0.2464547078818025,0.0135452921181974,344,0.26,0.2464547078818025,0.013545292118197522
2829,2021,0.189,0.2189923619303397,-0.0299923619303397,208,0.189,0.2189923619303397,-0.02999236193033969
16622,2022,0.239,0.2304789349339953,0.0085210650660046,472,0.239,0.2304789349339953,0.008521065066004696
12160,2018,0.272,0.2706741878559178,0.0013258121440821,293,0.272,0.2706741878559178,0.001325812144082228
13836,2023,0.251,0.2603731027948118,-0.0093731027948117,209,0.251,0.2603731027948118,-0.009373102794811794
10324,2022,0.226,0.2259921695084124,7.83049158756266e-06,507,0.226,0.2259921695084124,7.830491587618171e-06
4556,2015,0.28,0.2787149051698523,0.0012850948301476,388,0.28,0.2787149051698523,0.001285094830147715
13185,2020,0.26,0.278373055077253,-0.018373055077253,189,0.26,0.278373055077253,-0.01837305507725301
2530,2018,0.25,0.2431788585145792,0.0068211414854207,574,0.25,0.2431788585145792,0.00682114148542079
33333,2024,0.253,0.2395759540164428,0.0134240459835571,557,0.253,0.2395759540164428,0.013424045983557203
11493,2022,0.298,0.2546986894870119,0.043301310512988,644,0.298,0.2546986894870119,0.04330131051298808
22664,2023,0.284,0.2708466822745148,0.0131533177254851,380,0.284,0.2708466822745148,0.01315331772548517
10243,2016,0.24,0.2145047814392079,0.025495218560792,478,0.24,0.2145047814392079,0.025495218560792093
14352,2018,0.199,0.2319215286575142,-0.0329215286575141,406,0.199,0.2319215286575142,-0.03292152865751419
2967,2020,0.211,0.2548494116111699,-0.0438494116111699,125,0.211,0.2548494116111699,-0.043849411611169925
1433,2015,0.229,0.2552597365451319,-0.0262597365451319,504,0.229,0.2552597365451319,-0.02625973654513189
23312,2024,0.137,0.1839702281403794,-0.0469702281403793,111,0.137,0.1839702281403794,-0.04697022814037938
13329,2015,0.263,0.2524245127013858,0.0105754872986141,390,0.263,0.2524245127013858,0.010575487298614239
24262,2024,0.246,0.2470678649632358,-0.0010678649632358,571,0.246,0.2470678649632358,-0.0010678649632357984
13066,2020,0.289,0.2553363406203673,0.0336636593796326,207,0.289,0.2553363406203673,0.03366365937963267
6195,2018,0.24,0.2577450422508015,-0.0177450422508015,534,0.24,0.2577450422508015,-0.017745042250801535
14387,2023,0.313,0.2707892929557208,0.0422107070442792,434,0.313,0.2707892929557208,0.042210707044279205
2832,2015,0.26,0.2391827902729207,0.0208172097270793,131,0.26,0.2391827902729207,0.020817209727079317
6153,2018,0.272,0.2672233143275441,0.0047766856724558,631,0.272,0.2672233143275441,0.004776685672455927
18795,2024,0.254,0.2475031375271566,0.0064968624728433,301,0.254,0.2475031375271566,0.0064968624728433955
12161,2023,0.285,0.2574887414266403,0.0275112585733596,665,0.285,0.2574887414266403,0.027511258573359676
3123,2016,0.224,0.2529566046987194,-0.0289566046987194,274,0.224,0.2529566046987194,-0.028956604698719385
23789,2024,0.247,0.2310797802511472,0.0159202197488527,185,0.247,0.2310797802511472,0.0159202197488528
17766,2024,0.177,0.2215714057153916,-0.0445714057153916,194,0.177,0.2215714057153916,-0.044571405715391615
2136,2022,0.251,0.2413672662354275,0.0096327337645724,490,0.251,0.2413672662354275,0.009632733764572493
11265,2023,0.213,0.2426946445133473,-0.0296946445133473,151,0.213,0.2426946445133473,-0.0296946445133473
11477,2019,0.329,0.2860254795524183,0.0429745204475817,580,0.329,0.2860254795524183,0.04297452044758171
16424,2021,0.202,0.1764638448561431,0.0255361551438569,193,0.202,0.1764638448561431,0.025536155143856903
20926,2022,0.207,0.1651534395318878,0.0418465604681121,125,0.207,0.1651534395318878,0.04184656046811219
15653,2017,0.198,0.2243359641117658,-0.0263359641117658,183,0.198,0.2243359641117658,-0.02633596411176578
10323,2021,0.291,0.2456620083932594,0.0453379916067405,330,0.291,0.2456620083932594,0.04533799160674057
14320,2019,0.252,0.2612782713670461,-0.0092782713670461,144,0.252,0.2612782713670461,-0.00927827136704612
19844,2024,0.24,0.2433017171329804,-0.0033017171329804,364,0.24,0.2433017171329804,-0.003301717132980414
2616,2018,0.219,0.2471494420127922,-0.0281494420127922,253,0.219,0.2471494420127922,-0.02814944201279221
2396,2020,0.199,0.2428047885934873,-0.0438047885934873,255,0.199,0.2428047885934873,-0.0438047885934873
14566,2018,0.28,0.2440690742369405,0.0359309257630594,285,0.28,0.2440690742369405,0.035930925763059535
11368,2024,0.228,0.2385658307271828,-0.0105658307271828,243,0.228,0.2385658307271828,-0.010565830727182784
11579,2018,0.249,0.2684246252907893,-0.0194246252907893,695,0.249,0.2684246252907893,-0.01942462529078931
16512,2023,0.242,0.272233141032669,-0.0302331410326689,361,0.242,0.272233141032669,-0.030233141032668998
6368,2017,0.285,0.2664153431656931,0.0185846568343068,635,0.285,0.2664153431656931,0.01858465683430688
5352,2017,0.255,0.2483400818930105,0.0066599181069895,512,0.255,0.2483400818930105,0.006659918106989515
18360,2022,0.273,0.2532992382083054,0.0197007617916945,693,0.273,0.2532992382083054,0.01970076179169461
17678,2017,0.284,0.2586165721005737,0.0253834278994262,626,0.284,0.2586165721005737,0.02538342789942627
3711,2018,0.219,0.2266113992780377,-0.0076113992780377,278,0.219,0.2266113992780377,-0.007611399278037695
15362,2023,0.27,0.2695480477030673,0.0004519522969327,648,0.27,0.2695480477030673,0.00045195229693273387
12144,2020,0.228,0.2481487282837486,-0.0201487282837486,196,0.228,0.2481487282837486,-0.020148728283748585
13723,2019,0.262,0.2541072935918975,0.0078927064081025,210,0.262,0.2541072935918975,0.007892706408102523
13356,2019,0.215,0.2330883541669761,-0.0180883541669761,197,0.215,0.2330883541669761,-0.0180883541669761
12859,2021,0.232,0.2296329999114327,0.0023670000885672,412,0.232,0.2296329999114327,0.0023670000885673004
16478,2021,0.266,0.2276019189416336,0.0383980810583663,471,0.266,0.2276019189416336,0.03839808105836642
3256,2018,0.259,0.2273312581546427,0.0316687418453572,181,0.259,0.2273312581546427,0.03166874184535731
31595,2024,0.221,0.2610777586410847,-0.0400777586410847,185,0.221,0.2610777586410847,-0.040077758641084676
26294,2024,0.245,0.2627211323911252,-0.0177211323911252,571,0.245,0.2627211323911252,-0.017721132391125216
21534,2021,0.18,0.1764951090266695,0.0035048909733304,148,0.18,0.1764951090266695,0.0035048909733304823
5000,2017,0.233,0.2255206512262668,0.0074793487737331,303,0.233,0.2255206512262668,0.007479348773733213
18036,2024,0.241,0.2517158417993802,-0.0107158417993802,656,0.241,0.2517158417993802,-0.010715841799380232
15958,2019,0.225,0.227899155263482,-0.002899155263482,186,0.225,0.227899155263482,-0.0028991552634820006
21270,2024,0.187,0.2147370877839851,-0.0277370877839851,108,0.187,0.2147370877839851,-0.027737087783985093
18839,2019,0.249,0.2363080041686742,0.0126919958313257,279,0.249,0.2363080041686742,0.012691995831325797
11602,2017,0.267,0.2589806072204037,0.0080193927795962,534,0.267,0.2589806072204037,0.00801939277959629
19818,2023,0.239,0.2551232299990331,-0.0161232299990331,264,0.239,0.2551232299990331,-0.016123229999033095
15986,2022,0.238,0.2259469343911472,0.0120530656088527,617,0.238,0.2259469343911472,0.012053065608852803
6547,2016,0.256,0.2592690001723085,-0.0032690001723085,584,0.256,0.2592690001723085,-0.003269000172308467
4810,2018,0.212,0.2262489322718185,-0.0142489322718185,216,0.212,0.2262489322718185,-0.014248932271818504
1736,2017,0.246,0.259288612262704,-0.013288612262704,561,0.246,0.259288612262704,-0.013288612262704003
11476,2018,0.255,0.2450754190803585,0.0099245809196414,597,0.255,0.2450754190803585,0.009924580919641518
2505,2016,0.194,0.2042287306273479,-0.0102287306273479,137,0.194,0.2042287306273479,-0.010228730627347887
2264,2015,0.181,0.2459912061782933,-0.0649912061782932,134,0.181,0.2459912061782933,-0.06499120617829329
17975,2020,0.159,0.2178063266638201,-0.0588063266638201,124,0.159,0.2178063266638201,-0.0588063266638201
4229,2019,0.344,0.2842629157602698,0.0597370842397301,370,0.344,0.2842629157602698,0.059737084239730176
15450,2015,0.24,0.2517518774508198,-0.0117518774508198,100,0.24,0.2517518774508198,-0.011751877450819792
5827,2017,0.271,0.2474604694065299,0.02353953059347,362,0.271,0.2474604694065299,0.02353953059347011
10047,2019,0.239,0.2242609020160727,0.0147390979839272,490,0.239,0.2242609020160727,0.01473909798392728
27475,2024,0.201,0.1807734294006452,0.0202265705993548,178,0.201,0.1807734294006452,0.020226570599354815
4940,2024,0.211,0.2355852414886949,-0.0245852414886948,258,0.211,0.2355852414886949,-0.024585241488694898
