id,season,pa,avg,babip,bb_rate,k_rate,sprint_speed,swstr,oswing,zswing,swing,ocontact,zcontact,contact,ld,gb,fb,iffb,hr_fb,pull,oppo,hard,team_- - -,team_ARI,team_ATL,team_BAL,team_BOS,team_CHC,team_CHW,team_CIN,team_CLE,team_COL,team_DET,team_HOU,team_KCR,team_LAA,team_LAD,team_MIA,team_MIL,team_MIN,team_NYM,team_NYY,team_OAK,team_PHI,team_PIT,team_SDP,team_SEA,team_SFG,team_STL,team_TBR,team_TEX,team_TOR,team_WSN,player_id,pred_babip,raw_ba,raw_ba_model,plate_score,contact_score,baa_raw,BAA
12294,2017,486,0.264,0.342,0.07,0.263,5.0,0.124,0.325,0.675,0.487,0.583,0.835,0.745,0.228,0.493,0.278,0.107,0.155,0.423,0.254,0.292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,470,0.31609114550506,0.264,0.264,-0.0002231951196453566,0.01568983367194029,0.015466638552294932,103.24340739090476
2151,2019,486,0.244,0.239,0.119,0.212,2.1,0.105,0.282,0.664,0.436,0.669,0.8170000000000001,0.76,0.186,0.308,0.506,0.18,0.211,0.519,0.226,0.3989999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41,0.2535003575149585,0.244,0.244,-0.025233517917404465,-0.04550846343424877,-0.07074198135165323,85.16516278650909
9893,2015,485,0.238,0.305,0.0969999999999999,0.318,3.6,0.1369999999999999,0.271,0.708,0.46,0.524,0.7909999999999999,0.7020000000000001,0.2,0.284,0.516,0.099,0.176,0.528,0.2019999999999999,0.344,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,471,0.2678601246856406,0.238,0.238,-0.05026416979143708,-0.026844353116628996,-0.07710852290806608,83.8300770877806
393,2015,485,0.245,0.253,0.064,0.107,0.9,0.06,0.336,0.6779999999999999,0.481,0.815,0.913,0.8740000000000001,0.21,0.4029999999999999,0.387,0.072,0.072,0.413,0.228,0.306,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249,0.2769791181696724,0.245,0.245,0.016746832515516005,-0.01574436223127856,0.0010024702842374444,100.21022147236872
11445,2015,485,0.254,0.289,0.068,0.198,5.1,0.098,0.3289999999999999,0.628,0.472,0.6729999999999999,0.858,0.7909999999999999,0.181,0.417,0.402,0.143,0.114,0.428,0.2269999999999999,0.316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,219,0.2775621253079338,0.254,0.254,-0.008610091583944076,-0.022030427925727424,-0.030640519509671497,93.57457749446897
3057,2017,485,0.193,0.225,0.1009999999999999,0.336,2.7,0.14,0.27,0.64,0.432,0.502,0.77,0.675,0.147,0.332,0.521,0.159,0.21,0.521,0.158,0.355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,166,0.2308638186358892,0.193,0.193,-0.08192402632784024,-0.06676351404556398,-0.1486875403734042,68.81971051744847
19610,2024,485,0.229,0.232,0.033,0.111,2.9,0.059,0.405,0.6890000000000001,0.523,0.83,0.935,0.887,0.188,0.35,0.462,0.159,0.069,0.512,0.146,0.249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,341,0.244364027357254,0.229,0.229,-0.008526732074667798,-0.055306398750915364,-0.06383313082558316,86.6139725445665
13590,2021,485,0.305,0.324,0.109,0.155,2.9,0.08,0.278,0.6970000000000001,0.449,0.732,0.875,0.8220000000000001,0.247,0.42,0.3329999999999999,0.095,0.207,0.3939999999999999,0.25,0.365,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,373,0.3138433918395608,0.305,0.305,0.03154577847269748,0.02169563635667322,0.0532414148293707,111.1649081198826
1904,2015,484,0.207,0.269,0.1009999999999999,0.275,1.0,0.108,0.264,0.65,0.431,0.57,0.845,0.7490000000000001,0.176,0.429,0.395,0.06,0.103,0.4029999999999999,0.191,0.3389999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,472,0.2672428867506865,0.207,0.207,-0.04160752241873564,-0.026071639920310117,-0.06767916233904575,85.80744648564038
17975,2018,484,0.226,0.291,0.05,0.26,5.5,0.136,0.3939999999999999,0.6459999999999999,0.507,0.618,0.815,0.731,0.242,0.35,0.408,0.128,0.06,0.402,0.23,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,451,0.2977888379336917,0.226,0.226,-0.009558997906215925,0.004667453605435806,-0.004891544300780119,98.97422630751696
16997,2018,484,0.271,0.321,0.087,0.252,3.3,0.141,0.344,0.687,0.484,0.5589999999999999,0.818,0.7090000000000001,0.245,0.3279999999999999,0.427,0.0819999999999999,0.179,0.422,0.251,0.384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,113,0.3052987950136407,0.271,0.271,0.003037247297959004,0.016907074657105704,0.01994432195506471,104.18239302721939
8628,2016,484,0.302,0.38,0.027,0.217,5.9,0.128,0.401,0.755,0.5589999999999999,0.621,0.87,0.7709999999999999,0.218,0.524,0.258,0.1,0.0559999999999999,0.341,0.268,0.291,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,473,0.325847395445285,0.302,0.302,0.023700177750557477,0.023777670978956715,0.04747784872951419,109.95626845179719
23401,2024,483,0.227,0.301,0.0559999999999999,0.275,6.2,0.133,0.377,0.6729999999999999,0.493,0.5920000000000001,0.848,0.7290000000000001,0.233,0.3989999999999999,0.369,0.126,0.081,0.5379999999999999,0.144,0.266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,474,0.2932163822741649,0.227,0.227,-0.01992747329887531,-0.0027257946069482557,-0.022653267905823567,95.24953167390134
10847,2016,483,0.281,0.298,0.0579999999999999,0.079,4.7,0.055,0.276,0.7020000000000001,0.475,0.768,0.937,0.884,0.195,0.5489999999999999,0.256,0.076,0.038,0.357,0.255,0.2339999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,160,0.3047237926769859,0.281,0.281,0.044174308830211874,0.0031230676840051856,0.04729737651421706,109.91842280647688
11609,2021,483,0.237,0.298,0.108,0.286,2.9,0.145,0.307,0.66,0.45,0.474,0.818,0.6779999999999999,0.161,0.502,0.337,0.053,0.223,0.409,0.251,0.391,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,378,0.2863125549556514,0.237,0.237,-0.020822075141347755,-0.007395005305914037,-0.028217080447261792,94.08278101521788
12164,2017,483,0.264,0.375,0.1119999999999999,0.358,2.9,0.184,0.291,0.75,0.486,0.4029999999999999,0.7340000000000001,0.62,0.206,0.389,0.405,0.069,0.275,0.44,0.187,0.4479999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,403,0.2978182680433355,0.264,0.264,-0.030097329103803694,0.006336393875888713,-0.023760935227914982,95.0172500202642
20538,2022,483,0.268,0.307,0.0579999999999999,0.188,1.5,0.1159999999999999,0.372,0.735,0.515,0.638,0.882,0.775,0.203,0.421,0.376,0.135,0.113,0.46,0.226,0.347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,475,0.2759290272688486,0.268,0.268,-0.0008008143249974069,-0.023503733717887734,-0.024304548042885142,94.90325254008108
6885,2019,482,0.255,0.304,0.071,0.247,4.5,0.109,0.296,0.674,0.455,0.5920000000000001,0.863,0.7609999999999999,0.225,0.471,0.305,0.1009999999999999,0.2019999999999999,0.349,0.309,0.3879999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104,0.3259601025763531,0.255,0.255,0.008388753943510891,0.029406490186431326,0.037795244129942215,107.92579290824088
5254,2019,482,0.24,0.288,0.122,0.178,4.9,0.055,0.1889999999999999,0.637,0.382,0.7,0.918,0.857,0.251,0.406,0.3429999999999999,0.052,0.052,0.298,0.289,0.345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,116,0.3302315050626045,0.24,0.24,0.02549813911674371,0.044380639756875624,0.06987877887361933,114.65382067989597
16375,2019,482,0.269,0.3,0.0579999999999999,0.174,6.3,0.113,0.311,0.777,0.507,0.5539999999999999,0.898,0.777,0.215,0.3989999999999999,0.385,0.096,0.11,0.408,0.238,0.397,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,476,0.3145942626030132,0.269,0.269,0.03154099683574894,0.02146476528029982,0.05300576211604875,111.11549093401568
6387,2015,482,0.238,0.315,0.095,0.222,4.8,0.099,0.218,0.66,0.411,0.5579999999999999,0.845,0.759,0.248,0.473,0.28,0.057,0.0,0.3339999999999999,0.271,0.222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,477,0.3200690786996453,0.238,0.238,0.013754165371653653,0.0291521045555338,0.042906269927187456,108.99759262670203
11368,2017,482,0.247,0.298,0.083,0.27,1.1,0.118,0.316,0.652,0.4629999999999999,0.606,0.83,0.7440000000000001,0.165,0.435,0.4,0.145,0.177,0.417,0.247,0.365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202,0.2592020417610983,0.247,0.247,-0.04370220480495243,-0.041273441985258515,-0.08497564679021094,82.1803141054598
13338,2019,482,0.278,0.306,0.098,0.191,1.3,0.098,0.289,0.723,0.477,0.7290000000000001,0.83,0.7959999999999999,0.263,0.331,0.405,0.073,0.161,0.386,0.28,0.298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,478,0.297117674246302,0.278,0.278,0.009404641250740725,0.010878810098074444,0.02028345134881517,104.25350962947554
9810,2019,482,0.238,0.271,0.127,0.218,1.9,0.09,0.223,0.622,0.391,0.61,0.847,0.768,0.206,0.354,0.441,0.153,0.146,0.542,0.1989999999999999,0.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,36,0.2671461901487919,0.238,0.238,-0.021983677962563706,-0.030845364163807315,-0.05282904212637102,88.9215678566649
18015,2024,482,0.227,0.285,0.048,0.324,2.3,0.19,0.386,0.826,0.58,0.496,0.7759999999999999,0.672,0.228,0.316,0.456,0.149,0.179,0.449,0.241,0.332,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,132,0.2760323752747445,0.227,0.227,-0.036670038229986615,-0.019344514549646866,-0.05601455277963348,88.25355529778446
20391,2023,482,0.266,0.286,0.0559999999999999,0.124,5.5,0.076,0.347,0.752,0.506,0.763,0.91,0.8490000000000001,0.185,0.5329999999999999,0.282,0.036,0.081,0.347,0.261,0.304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,408,0.311160634721267,0.266,0.266,0.038496961284536446,0.01714604089928365,0.055643002183820095,111.66852926218755
10816,2017,481,0.272,0.312,0.098,0.218,3.8,0.114,0.298,0.7120000000000001,0.481,0.588,0.856,0.763,0.201,0.405,0.3929999999999999,0.085,0.155,0.43,0.265,0.308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,479,0.2864196079036764,0.272,0.272,-0.003084868365630836,-0.0075644359634608905,-0.010649304329091726,97.7668041926379
2967,2023,481,0.256,0.3,0.098,0.22,6.1,0.09,0.233,0.63,0.4039999999999999,0.579,0.873,0.777,0.221,0.488,0.291,0.032,0.168,0.387,0.209,0.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148,0.3364162340372886,0.256,0.256,0.02336213705538198,0.04692934962804273,0.0702914866834247,114.74036692949514
5361,2015,481,0.276,0.321,0.1159999999999999,0.204,2.6,0.1119999999999999,0.298,0.7759999999999999,0.495,0.6629999999999999,0.8320000000000001,0.772,0.278,0.366,0.356,0.061,0.158,0.419,0.247,0.384,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,0.322140619181016,0.276,0.276,0.02851096765195255,0.03915425799990846,0.067665225651861,114.18963094304158
639,2018,481,0.273,0.312,0.071,0.2,2.3,0.095,0.337,0.62,0.455,0.691,0.866,0.79,0.258,0.38,0.362,0.08,0.12,0.3879999999999999,0.284,0.423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,175,0.3203823093385172,0.273,0.273,0.019644135948273415,0.032983160502872186,0.0526272964511456,111.03612538017538
7870,2017,481,0.265,0.286,0.096,0.106,3.1,0.04,0.253,0.583,0.416,0.8109999999999999,0.944,0.904,0.186,0.535,0.2789999999999999,0.095,0.057,0.303,0.309,0.223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,381,0.2918317721776156,0.265,0.265,0.020935536442556822,-0.010687572417625184,0.010247964024931638,102.1490333628607
17128,2019,481,0.288,0.342,0.0559999999999999,0.256,5.2,0.128,0.331,0.675,0.486,0.528,0.862,0.737,0.251,0.357,0.392,0.08,0.192,0.431,0.206,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,480,0.3199831856382303,0.288,0.288,0.005427375970562632,0.03238850975738554,0.03781588572794817,107.93012152245826
11899,2021,481,0.238,0.281,0.081,0.243,3.4,0.1159999999999999,0.351,0.679,0.485,0.662,0.835,0.762,0.188,0.3929999999999999,0.419,0.107,0.1369999999999999,0.353,0.237,0.341,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,301,0.2808771377909485,0.238,0.238,-0.01804978962994467,-0.014704774721014387,-0.03275456435095905,93.13125500783087
13301,2018,481,0.263,0.299,0.1639999999999999,0.272,4.0,0.1,0.215,0.578,0.37,0.58,0.804,0.7290000000000001,0.208,0.3429999999999999,0.449,0.059,0.294,0.447,0.241,0.474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,292,0.3055265618323458,0.263,0.263,-0.01031856368029979,0.015570952458450481,0.005252388778150692,101.10144402258831
4940,2017,481,0.259,0.284,0.085,0.139,4.3,0.071,0.286,0.6970000000000001,0.4639999999999999,0.721,0.914,0.847,0.1989999999999999,0.474,0.327,0.183,0.092,0.4629999999999999,0.198,0.255,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,250,0.2799269160836263,0.259,0.259,0.009981217434905468,-0.028794881380141447,-0.01881366394523598,96.05470985284502
14162,2017,481,0.315,0.352,0.11,0.191,3.2,0.085,0.2769999999999999,0.62,0.422,0.6659999999999999,0.878,0.7979999999999999,0.204,0.479,0.317,0.066,0.226,0.305,0.287,0.395,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,139,0.3147198911982652,0.315,0.315,0.019169029574644208,0.020817352367132325,0.03998638194177653,108.38528205640745
11038,2019,480,0.228,0.267,0.054,0.217,7.6,0.126,0.379,0.755,0.545,0.626,0.861,0.77,0.173,0.535,0.292,0.09,0.14,0.3879999999999999,0.22,0.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,395,0.31102864821621,0.228,0.228,0.01480094465749263,0.010698827381913365,0.025499772039405996,105.34739004983885
19339,2022,480,0.227,0.265,0.06,0.131,6.3,0.074,0.335,0.6779999999999999,0.484,0.7809999999999999,0.888,0.846,0.211,0.542,0.247,0.132,0.0,0.294,0.3229999999999999,0.2189999999999999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,337,0.3221969722416434,0.227,0.227,0.04216271293545059,0.013429549444819165,0.05559226238026976,111.65788895057156
11615,2017,480,0.267,0.32,0.0579999999999999,0.215,2.4,0.099,0.308,0.625,0.4539999999999999,0.612,0.879,0.782,0.218,0.488,0.294,0.109,0.129,0.392,0.262,0.317,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,327,0.3021825510617871,0.267,0.267,0.0008654951781380117,0.0017850118398184526,0.0026505070179564643,100.5558204533337
15464,2017,479,0.231,0.275,0.0559999999999999,0.292,3.2,0.15,0.335,0.682,0.481,0.5710000000000001,0.768,0.688,0.1669999999999999,0.379,0.4539999999999999,0.151,0.187,0.5,0.19,0.346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,323,0.2531409716595009,0.231,0.231,-0.050155821386492314,-0.04584656761814598,-0.09600238900463828,79.86796827317367
6184,2023,479,0.271,0.324,0.071,0.311,3.1,0.172,0.369,0.767,0.529,0.47,0.8220000000000001,0.674,0.223,0.36,0.418,0.0409999999999999,0.27,0.384,0.243,0.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141,0.3167639776423457,0.271,0.271,-0.005757162515691621,0.02985245368258973,0.024095291166898108,105.05286557208149
16376,2021,479,0.232,0.276,0.123,0.217,2.0,0.096,0.276,0.687,0.442,0.6920000000000001,0.835,0.782,0.211,0.447,0.342,0.096,0.135,0.408,0.2239999999999999,0.368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,158,0.2945494252462193,0.232,0.232,-0.0009132815135894799,-0.0016114905554964964,-0.0025247720690859763,99.4705465986332
14109,2018,479,0.286,0.337,0.05,0.173,3.0,0.123,0.419,0.7070000000000001,0.5429999999999999,0.638,0.879,0.773,0.2019999999999999,0.507,0.291,0.124,0.048,0.382,0.295,0.2739999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,481,0.2955713902269586,0.286,0.286,0.02126448609744442,-0.00852776599105712,0.0127367201063873,102.67093408753722
8259,2015,479,0.24,0.265,0.061,0.123,1.0,0.054,0.283,0.638,0.4579999999999999,0.762,0.936,0.8809999999999999,0.1939999999999999,0.43,0.377,0.113,0.035,0.414,0.237,0.247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,482,0.2620510976726696,0.24,0.24,-0.0038386594299944492,-0.03617666034536433,-0.04001531977535878,91.60864958019219
18568,2021,479,0.294,0.323,0.09,0.1,4.4,0.042,0.276,0.624,0.432,0.846,0.935,0.904,0.262,0.4589999999999999,0.28,0.019,0.019,0.295,0.342,0.282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,115,0.3367847154393741,0.294,0.294,0.05548376913653463,0.053455736264442874,0.10893950540097751,122.84498960678246
2967,2024,478,0.248,0.307,0.073,0.222,4.6,0.086,0.221,0.624,0.405,0.602,0.865,0.787,0.221,0.442,0.337,0.115,0.08,0.37,0.287,0.319,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148,0.3082976115854922,0.248,0.248,-0.0010987132351096443,0.011213586531070149,0.010114873295960504,102.12112377846418
4316,2019,478,0.279,0.307,0.067,0.155,2.5,0.059,0.3389999999999999,0.687,0.482,0.7859999999999999,0.942,0.877,0.242,0.397,0.361,0.09,0.098,0.389,0.2689999999999999,0.304,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,282,0.3000924800879254,0.279,0.279,0.013312089932171735,0.008766671741890782,0.022078761674062516,104.62999238997885
10243,2016,478,0.24,0.294,0.059,0.295,5.0,0.15,0.372,0.745,0.5379999999999999,0.584,0.8059999999999999,0.721,0.157,0.405,0.4379999999999999,0.104,0.179,0.471,0.216,0.3989999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,209,0.2732757426557012,0.24,0.24,-0.036622332282697345,-0.021820455873456608,-0.05844278815615395,87.74434597344202
5254,2022,477,0.209,0.283,0.1169999999999999,0.27,3.4,0.092,0.24,0.636,0.409,0.599,0.865,0.7759999999999999,0.242,0.312,0.446,0.063,0.055,0.49,0.1989999999999999,0.28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116,0.2864981611023673,0.209,0.209,-0.029897433516225196,-0.0018924378484660533,-0.03178987136469125,93.33355445066299
4881,2015,477,0.255,0.307,0.065,0.212,5.1,0.128,0.377,0.78,0.5489999999999999,0.645,0.845,0.7659999999999999,0.193,0.426,0.38,0.121,0.0969999999999999,0.396,0.249,0.302,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,483,0.2883571393353882,0.255,0.255,0.0026553086145504586,-0.00970197275506567,-0.007046664140515211,98.52229025219063
19734,2024,476,0.225,0.282,0.0969999999999999,0.2269999999999999,4.7,0.1009999999999999,0.256,0.685,0.451,0.5660000000000001,0.868,0.775,0.184,0.3939999999999999,0.422,0.053,0.06,0.369,0.23,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,368,0.2844066420147275,0.225,0.225,-0.011972856989361557,-0.007155295049339285,-0.019128152038700844,95.98876061615428
20202,2024,476,0.249,0.348,0.105,0.324,6.1,0.103,0.268,0.631,0.411,0.5660000000000001,0.867,0.748,0.24,0.382,0.3779999999999999,0.05,0.158,0.389,0.3,0.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,484,0.3286432518376422,0.249,0.249,-0.01997144507640527,0.042585276839722075,0.022613831763316807,104.7421984311475
12859,2019,476,0.273,0.359,0.063,0.288,3.8,0.135,0.353,0.688,0.496,0.569,0.836,0.727,0.235,0.444,0.321,0.072,0.186,0.376,0.304,0.3989999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,485,0.3249940957294335,0.273,0.273,-0.0016370924543867911,0.033834735355903256,0.032197642901516464,106.75195664548554
11899,2016,476,0.246,0.296,0.132,0.273,3.2,0.103,0.2739999999999999,0.617,0.414,0.607,0.8420000000000001,0.75,0.206,0.397,0.397,0.111,0.231,0.416,0.211,0.387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,301,0.2908420377450382,0.246,0.246,-0.02312844658218604,-0.004607165670692824,-0.027735612252878863,94.18374655435989
10681,2019,476,0.314,0.349,0.053,0.183,2.4,0.115,0.418,0.77,0.565,0.73,0.846,0.7959999999999999,0.253,0.412,0.3339999999999999,0.1,0.175,0.3929999999999999,0.237,0.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,366,0.3217580159976684,0.314,0.314,0.03419918564079426,0.0301079270551141,0.06430711269590836,113.48542308662834
11477,2021,475,0.248,0.321,0.147,0.238,5.0,0.093,0.228,0.6729999999999999,0.414,0.596,0.86,0.775,0.22,0.544,0.237,0.0289999999999999,0.132,0.353,0.294,0.349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56,0.3369150926550567,0.248,0.248,0.021738713607586693,0.04333780361136577,0.06507651721895247,113.64676986590422
14854,2024,474,0.231,0.282,0.08,0.262,5.5,0.104,0.267,0.6579999999999999,0.4379999999999999,0.612,0.84,0.762,0.183,0.359,0.4579999999999999,0.1159999999999999,0.13,0.493,0.196,0.337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,347,0.2739913468499213,0.231,0.231,-0.03505494774060217,-0.02187351919635307,-0.056928466936955247,88.06190435032826
12155,2015,474,0.267,0.332,0.032,0.249,6.8,0.145,0.455,0.764,0.589,0.634,0.843,0.7509999999999999,0.203,0.391,0.406,0.118,0.096,0.39,0.252,0.293,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,289,0.2962601143888831,0.267,0.267,-0.003933786242563095,0.000562633292458975,-0.0033711529501041205,99.29305761188714
5913,2021,474,0.267,0.333,0.086,0.205,5.2,0.113,0.366,0.725,0.523,0.64,0.877,0.784,0.201,0.5579999999999999,0.241,0.0,0.065,0.38,0.259,0.265,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232,0.318172849800179,0.267,0.267,0.023889799905521057,0.026518331890001013,0.050408131795522074,110.57075890630664
14566,2022,473,0.221,0.307,0.063,0.332,3.2,0.1639999999999999,0.33,0.693,0.478,0.467,0.7879999999999999,0.6559999999999999,0.18,0.475,0.345,0.071,0.143,0.426,0.275,0.366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,371,0.290582001328317,0.221,0.221,-0.03542686142031712,-0.004452649013630902,-0.03987951043394802,91.63712926698362
9847,2023,473,0.256,0.312,0.159,0.211,3.6,0.105,0.213,0.684,0.416,0.556,0.8240000000000001,0.746,0.218,0.425,0.357,0.086,0.114,0.514,0.1969999999999999,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,78,0.2895241584052221,0.256,0.256,0.004901617374505635,-0.004631933678357072,0.000269683696148563,100.05655360021102
15711,2024,473,0.241,0.305,0.1119999999999999,0.336,3.6,0.144,0.289,0.684,0.446,0.522,0.778,0.6779999999999999,0.173,0.358,0.469,0.151,0.261,0.52,0.165,0.346,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,391,0.25380946009602,0.241,0.241,-0.06398685416081248,-0.044811592832773604,-0.1087984469935861,77.18459082722948
